timestamp,smoke,voc,co,flame,temp,hum
99380,445,908,880,984,26.67,45.66
99480,445,907,879,983,26.67,45.70
99580,445,907,879,982,26.66,45.70
99680,444,911,880,979,26.67,45.73
99780,444,911,883,980,26.67,45.79
99880,444,910,885,980,26.68,45.77
99980,443,909,884,980,26.67,45.72
100080,443,909,886,982,26.68,45.71
100180,443,913,885,982,26.67,45.69
100280,443,912,887,983,26.67,45.68
100380,444,915,888,984,26.68,45.68
100480,445,914,890,981,26.68,45.71
100580,447,916,891,983,26.68,45.76
100680,449,916,891,981,26.68,45.82
100780,452,917,894,983,26.70,45.82
100880,454,917,895,981,26.71,45.83
100980,456,919,897,984,26.72,45.82
101080,458,923,899,983,26.71,45.83
101180,459,923,902,983,26.70,45.86
101280,460,925,903,984,26.73,45.87
101380,462,926,904,984,26.74,45.81
101480,463,927,904,983,26.75,45.78
101580,465,926,904,982,26.73,45.69
101680,465,929,902,982,26.73,45.64
101780,466,928,901,982,26.71,45.63
101880,466,928,902,982,26.72,45.63
101980,466,927,900,984,26.72,45.62
102080,465,926,898,982,26.72,45.62
102180,465,926,896,984,26.74,45.65
102280,464,928,899,985,26.75,45.67
102380,464,926,902,984,26.75,45.69
102480,465,927,905,986,26.75,45.71
102580,465,926,899,985,26.76,45.68
102680,465,929,893,984,26.76,45.65
102780,464,930,896,984,26.77,45.60
102880,465,929,897,983,26.75,45.57
102980,464,927,898,985,26.77,45.50
103080,465,930,896,985,26.75,45.55
103180,465,930,899,983,26.73,45.52
103280,465,928,895,984,26.74,45.58
103380,466,931,895,981,26.77,45.57
103480,466,932,891,984,26.75,45.53
103580,465,928,892,983,26.76,45.47
103680,464,928,890,982,26.75,45.37
103780,463,932,887,984,26.75,45.32
103880,462,929,887,983,26.72,45.25
103980,461,933,896,980,26.73,45.22
104080,461,932,894,982,26.71,45.13
104180,461,931,890,981,26.70,45.10
104280,460,929,889,983,26.69,45.13
104380,460,929,889,983,26.69,45.24
104480,462,929,891,982,26.70,45.33
104580,464,929,890,982,26.71,45.43
104680,467,931,888,982,26.72,45.46
104780,468,932,887,985,26.74,45.43
104880,470,930,881,986,26.72,45.40
104980,470,932,881,984,26.73,45.42
105080,471,933,879,983,26.70,45.36
105180,470,929,875,985,26.71,45.33
105280,469,933,886,982,26.70,45.30
105380,468,931,905,982,26.70,45.24
105480,468,932,900,984,26.70,45.20
105580,466,928,891,983,26.69,45.24
105680,464,927,889,983,26.68,45.25
105780,462,927,882,982,26.68,45.32
105880,461,926,889,983,26.68,45.38
105980,459,925,880,983,26.69,45.40
106080,458,928,878,984,26.69,45.40
106180,457,927,875,983,26.68,45.42
106280,456,922,870,983,26.69,45.36
106380,454,923,862,986,26.68,45.37
106480,453,922,855,982,26.66,45.31
106580,452,922,849,983,26.67,45.29
106680,450,921,850,984,26.67,45.31
106780,449,921,855,984,26.66,45.24
106880,446,921,885,982,26.66,45.23
106980,444,919,887,983,26.66,45.22
107080,442,916,890,982,26.65,45.20
107180,440,915,886,983,26.65,45.19
107280,438,915,827,984,26.64,45.19
107380,436,915,854,983,26.64,45.18
107480,435,914,879,982,26.64,45.18
107580,433,914,880,982,26.65,45.17
107680,431,914,886,983,26.64,45.21
107780,430,916,888,982,26.63,45.18
107880,429,914,889,981,26.63,45.23
107980,428,915,891,983,26.63,45.22
108080,427,918,891,982,26.62,45.23
108180,426,914,888,984,26.60,45.27
108280,425,915,890,984,26.62,45.29
108380,425,916,892,984,26.61,45.29
108480,424,915,890,984,26.61,45.36
108580,424,915,890,982,26.62,45.41
108680,422,915,891,983,26.60,45.45
108780,421,916,893,983,26.61,45.48
108880,421,917,892,982,26.62,45.48
108980,421,916,892,982,26.62,45.51
109080,420,914,890,981,26.62,45.53
109180,419,913,890,979,26.61,45.58
