timestamp,smoke,voc,co,flame,temp,hum
147280,414,910,879,982,26.20,45.95
147380,415,913,880,982,26.19,46.02
147480,418,915,881,984,26.19,46.02
147580,421,915,881,983,26.18,45.98
147680,424,915,882,984,26.19,46.04
147780,426,913,883,982,26.20,46.03
147880,427,915,884,982,26.18,46.13
147980,428,914,883,983,26.18,46.15
148080,428,912,882,982,26.20,46.15
148180,428,911,879,982,26.18,46.19
148280,427,911,878,983,26.18,46.18
148380,426,911,876,983,26.19,46.19
148480,424,913,878,983,26.20,46.26
148580,422,914,879,982,26.19,46.25
148680,422,911,879,984,26.19,46.22
148780,422,915,881,982,26.20,46.23
148880,424,912,881,985,26.19,46.19
148980,426,914,883,984,26.21,46.19
149080,427,912,884,983,26.21,46.16
149180,428,912,886,983,26.19,46.20
149280,428,913,887,983,26.20,46.24
149380,429,912,886,982,26.19,46.22
149480,430,913,885,982,26.20,46.29
149580,431,914,883,982,26.20,46.36
149680,434,916,882,983,26.20,46.36
149780,436,916,886,982,26.19,46.38
149880,438,917,888,983,26.18,46.41
149980,439,918,889,983,26.18,46.37
150080,440,918,892,984,26.18,46.37
150180,440,916,890,981,26.17,46.33
150280,442,917,892,982,26.17,46.33
150380,444,921,893,984,26.16,46.31
150480,445,918,894,982,26.15,46.32
150580,445,921,896,982,26.16,46.31
150680,445,918,895,984,26.15,46.33
150780,445,921,897,985,26.15,46.37
150880,444,918,896,982,26.16,46.31
150980,444,921,896,984,26.18,46.34
151080,443,919,894,982,26.16,46.32
151180,442,918,897,983,26.15,46.33
151280,441,919,899,985,26.15,46.35
151380,441,919,897,983,26.15,46.31
151480,440,918,895,983,26.16,46.32
151580,440,918,894,984,26.14,46.30
151680,440,918,896,985,26.13,46.29
151780,439,917,895,981,26.14,46.30
151880,438,921,896,982,26.14,46.31
151980,438,921,897,983,26.14,46.29
152080,437,919,895,984,26.12,46.30
152180,437,919,894,983,26.14,46.30
152280,437,919,894,980,26.14,46.34
152380,437,917,896,983,26.13,46.35
152480,436,919,896,983,26.12,46.34
152580,436,919,896,984,26.12,46.33
152680,435,917,895,983,26.12,46.37
152780,435,920,894,985,26.12,46.35
152880,434,916,893,984,26.12,46.35
152980,434,916,893,984,26.13,46.35
153080,432,915,891,984,26.13,46.34
153180,431,919,892,983,26.12,46.38
153280,430,918,892,984,26.12,46.35
153380,429,915,890,984,26.13,46.36
153480,427,917,890,981,26.14,46.34
153580,426,917,888,982,26.12,46.36
153680,426,914,888,984,26.12,46.35
153780,426,913,886,986,26.12,46.39
153880,426,914,884,984,26.11,46.37
153980,425,914,884,983,26.09,46.41
154080,425,915,884,984,26.13,46.43
154180,425,915,873,984,26.11,46.41
154280,425,911,871,983,26.10,46.41
154380,424,913,873,984,26.10,46.39
154480,423,912,874,983,26.10,46.40
154580,423,909,874,984,26.10,46.38
154680,422,912,874,985,26.11,46.38
154780,421,909,873,984,26.10,46.38
154880,420,909,872,983,26.10,46.34
154980,419,907,871,984,26.10,46.32
155080,418,909,868,983,26.09,46.33
155180,417,905,870,984,26.09,46.30
155280,415,907,866,983,26.10,46.27
155380,414,903,865,985,26.10,46.27
155480,413,903,864,984,26.09,46.24
155580,413,905,866,984,26.09,46.22
155680,413,902,864,985,26.08,46.22
155780,413,904,864,982,26.07,46.25
155880,413,902,864,984,26.08,46.24
155980,413,903,863,984,26.09,46.21
156080,413,902,862,986,26.07,46.26
156180,412,901,864,984,26.09,46.29
156280,412,904,861,985,26.09,46.32
156380,410,901,862,983,26.07,46.34
156480,409,901,858,981,26.08,46.35
156580,407,900,861,982,26.09,46.37
156680,406,899,857,983,26.09,46.40
156780,404,901,872,984,26.08,46.39
156880,403,899,867,983,26.09,46.40
156980,402,901,860,983,26.07,46.42
157080,400,900,854,986,26.07,46.36
