timestamp,smoke,voc,co,flame,temp,hum
159280,396,897,881,982,26.02,46.33
159380,396,897,880,982,26.02,46.33
159480,396,899,877,984,26.02,46.30
159580,396,898,877,982,26.02,46.31
159680,396,898,877,982,26.03,46.35
159780,396,898,877,985,26.02,46.36
159880,397,898,880,984,26.02,46.37
159980,399,898,881,984,26.01,46.42
160080,399,898,882,984,26.02,46.46
160180,400,901,882,983,26.02,46.44
160280,402,900,887,982,26.02,46.50
160380,403,899,887,983,26.03,46.48
160480,403,899,874,984,26.02,46.48
160580,403,899,878,981,26.01,46.49
160680,403,902,876,983,26.00,46.46
160780,403,899,875,985,26.00,46.46
160880,403,899,872,982,26.01,46.41
160980,402,900,872,982,26.01,46.48
161080,402,899,878,984,26.01,46.46
161180,403,900,874,981,26.01,46.50
161280,405,901,879,982,26.00,46.46
161380,407,902,879,984,25.99,46.50
161480,408,904,880,984,25.99,46.51
161580,409,903,885,983,25.99,46.57
161680,409,901,882,983,26.00,46.56
161780,410,903,876,982,26.01,46.67
161880,411,904,868,984,26.01,46.68
161980,411,903,870,984,26.02,46.70
162080,412,905,870,982,26.00,46.73
162180,414,904,881,983,26.01,46.70
162280,415,905,877,984,26.02,46.72
162380,415,902,873,982,26.01,46.71
162480,416,903,876,982,26.03,46.68
162580,417,903,870,984,26.02,46.66
162680,418,904,867,984,26.02,46.60
162780,419,903,866,985,26.01,46.59
162880,420,904,866,984,26.02,46.57
162980,421,907,855,983,26.02,46.53
163080,422,905,863,984,26.02,46.52
163180,424,906,864,982,26.00,46.51
163280,424,910,863,984,26.00,46.54
163380,425,909,859,982,26.00,46.48
163480,426,909,863,983,26.01,46.57
163580,426,909,863,984,26.02,46.67
163680,426,910,866,982,26.05,46.80
163780,426,911,867,983,26.08,46.90
163880,426,910,867,984,26.13,46.95
163980,426,914,870,984,26.17,47.05
164080,425,913,872,982,26.23,47.23
164180,424,912,870,983,26.30,47.36
164280,424,915,871,982,26.37,47.47
164380,425,916,871,983,26.43,47.44
164480,427,915,868,982,26.48,47.46
164580,429,915,868,984,26.54,47.50
164680,430,919,872,985,26.59,47.58
164780,429,918,876,982,26.67,47.70
164880,429,916,879,985,26.77,47.93
164980,428,919,880,983,26.91,48.13
165080,426,917,883,984,27.05,48.18
165180,424,916,885,985,27.20,48.32
165280,423,915,884,983,27.36,48.38
165380,421,915,883,983,27.54,48.38
165480,420,917,875,985,27.70,48.37
165580,420,916,878,985,27.85,48.33
165680,420,916,881,984,28.03,48.18
165780,420,914,881,986,28.16,48.02
165880,419,913,882,985,28.30,47.86
165980,419,912,890,984,28.46,47.84
166080,417,914,884,982,28.63,47.75
166180,417,914,882,984,28.83,47.68
166280,416,912,891,982,29.03,47.61
166380,417,913,892,981,29.23,47.42
166480,417,909,891,985,29.44,47.17
166580,417,911,887,983,29.62,46.92
166680,418,909,887,982,29.79,46.46
166780,420,910,888,984,29.92,46.11
166880,422,913,889,985,30.08,45.69
166980,425,913,888,985,30.19,45.30
167080,427,911,889,984,30.32,44.83
167180,429,914,892,982,30.41,44.34
167280,430,913,892,985,30.49,43.87
167380,430,912,893,984,30.58,43.39
167480,430,911,894,983,30.62,42.99
167580,430,913,894,981,30.69,42.75
167680,430,914,893,983,30.78,42.48
167780,431,912,893,984,30.88,42.28
167880,432,913,892,984,30.95,42.00
167980,434,910,892,985,31.04,41.64
168080,435,912,892,984,31.12,41.51
168180,436,910,888,984,31.22,41.39
168280,437,914,892,983,31.33,41.34
168380,438,914,893,986,31.47,41.38
168480,438,913,895,985,31.63,41.21
168580,437,911,895,985,31.77,40.95
168680,436,915,896,984,31.86,40.70
168780,434,914,896,982,32.00,40.53
168880,433,915,894,983,32.13,40.40
168980,433,914,892,983,32.26,40.39
169080,433,913,893,984,32.42,40.33
