timestamp,smoke,voc,co,flame,temp,hum
243280,295,823,812,982,35.35,31.44
243380,294,823,810,982,35.42,31.59
243480,294,823,810,982,35.49,31.71
243580,294,823,809,982,35.56,31.83
243680,294,823,808,981,35.64,31.72
243780,294,822,808,982,35.69,31.89
243880,294,823,808,981,35.76,31.98
243980,293,823,807,983,35.84,32.00
244080,294,822,808,983,35.97,32.45
244180,293,821,807,980,36.19,32.91
244280,294,821,808,983,36.44,33.01
244380,293,821,810,983,36.70,33.02
244480,293,822,809,981,36.90,32.78
244580,293,821,808,984,37.06,32.41
244680,293,820,807,982,37.18,32.01
244780,292,820,806,983,37.27,31.79
244880,292,820,806,982,37.36,31.54
244980,292,820,806,982,37.46,31.33
245080,292,819,805,983,37.55,31.02
245180,292,820,806,982,37.63,30.77
245280,292,819,805,983,37.67,30.38
245380,291,819,802,983,37.68,29.89
245480,291,818,801,983,37.68,29.47
245580,291,819,800,983,37.66,29.08
245680,291,818,799,983,37.62,28.75
245780,291,819,799,983,37.58,28.42
245880,291,819,799,983,37.51,28.20
245980,290,819,799,983,37.45,27.95
246080,290,818,797,984,37.38,27.78
246180,290,817,796,982,37.32,27.65
246280,290,817,797,982,37.26,27.53
246380,290,818,797,981,37.17,27.55
246480,290,817,797,982,37.12,27.60
246580,290,816,798,983,37.07,27.72
246680,290,816,798,981,37.02,27.96
246780,290,817,798,982,37.00,28.15
246880,289,816,799,983,36.99,28.21
246980,289,815,797,982,36.97,28.35
247080,289,815,797,982,36.94,28.42
247180,289,815,798,983,36.92,28.47
247280,289,816,797,982,36.88,28.40
247380,289,815,796,983,36.85,28.53
247480,289,815,796,984,36.81,28.70
247580,289,815,796,981,36.79,28.70
247680,289,815,795,984,36.78,28.69
247780,288,814,796,983,36.77,28.82
247880,289,814,796,983,36.77,29.02
247980,288,813,796,983,36.77,29.06
248080,288,814,796,983,36.77,28.99
248180,288,814,795,982,36.76,28.92
248280,288,814,796,983,36.74,29.01
248380,288,814,797,983,36.76,29.15
248480,288,813,797,982,36.79,29.36
248580,288,813,797,983,36.82,29.37
248680,288,813,797,982,36.87,29.66
248780,288,812,797,984,36.96,30.02
248880,288,812,797,982,37.07,30.11
248980,288,813,797,982,37.16,30.03
249080,288,812,797,980,37.22,29.91
249180,288,813,798,982,37.27,29.82
249280,288,811,795,981,37.31,29.70
249380,288,812,794,982,37.33,29.64
249480,288,811,792,982,37.35,29.57
249580,288,811,794,983,37.38,29.47
249680,287,811,793,982,37.38,29.20
249780,287,810,793,981,37.35,28.95
249880,287,811,793,982,37.33,28.80
249980,288,811,793,982,37.31,28.85
250080,287,811,793,980,37.30,28.75
250180,287,810,792,982,37.28,28.64
250280,288,809,793,985,37.26,28.60
250380,287,809,793,984,37.24,28.61
250480,287,810,794,982,37.22,28.54
250580,287,809,794,985,37.20,28.63
250680,287,810,795,983,37.18,28.65
250780,287,809,795,983,37.21,28.80
250880,287,809,795,981,37.24,28.95
250980,286,810,795,982,37.29,29.09
251080,286,808,795,984,37.36,29.37
251180,286,808,797,982,37.46,29.63
251280,286,809,796,983,37.59,29.77
251380,285,809,796,983,37.71,29.78
251480,286,807,795,983,37.82,29.77
251580,285,808,795,983,37.92,29.62
251680,285,807,794,982,38.01,29.63
251780,285,808,794,985,38.11,29.67
251880,286,807,793,984,38.23,29.71
251980,285,807,792,983,38.37,29.89
252080,284,807,792,981,38.57,30.00
252180,284,807,790,982,38.77,30.10
252280,284,807,791,985,38.96,29.81
252380,284,806,791,984,39.09,29.35
252480,284,806,791,982,39.18,28.82
252580,283,805,791,983,39.23,28.35
252680,284,805,791,983,39.22,27.95
252780,283,805,791,984,39.23,27.53
252880,283,805,791,982,39.21,27.28
252980,283,805,791,983,39.18,26.99
