timestamp,smoke,voc,co,flame,temp,hum
1157680,309,705,140,190,41.52,100.00
1157780,308,704,139,191,41.59,100.00
1157880,306,703,138,191,41.67,100.00
1157980,306,703,140,191,41.74,100.00
1158080,306,704,137,192,41.81,100.00
1158180,307,704,137,191,41.87,100.00
1158280,308,704,137,191,41.95,100.00
1158380,308,705,135,193,42.04,100.00
1158480,308,704,136,191,42.11,100.00
1158580,307,703,137,192,42.18,100.00
1158680,307,703,135,191,42.24,100.00
1158780,306,702,136,192,42.25,100.00
1158880,305,701,135,191,42.24,100.00
1158980,306,702,134,191,42.25,100.00
1159080,306,703,134,190,42.25,100.00
1159180,307,704,133,191,42.24,100.00
1159280,307,703,132,191,42.26,100.00
1159380,308,704,132,190,42.32,100.00
1159480,308,703,133,190,42.39,100.00
1159580,308,704,132,190,42.48,100.00
1159680,308,704,133,188,42.54,100.00
1159780,309,704,131,189,42.58,100.00
1159880,308,704,131,188,42.61,100.00
1159980,308,704,131,188,42.63,100.00
1160080,309,704,131,187,42.66,100.00
1160180,309,704,130,186,42.69,100.00
1160280,309,705,128,187,42.73,100.00
1160380,309,705,129,186,42.78,100.00
1160480,309,705,128,186,42.84,100.00
1160580,310,705,127,186,42.88,100.00
1160680,310,706,127,186,42.94,100.00
1160780,310,705,128,186,43.02,100.00
1160880,310,705,127,186,43.08,100.00
1160980,310,706,126,187,43.17,100.00
1161080,311,706,125,186,43.28,100.00
1161180,311,706,124,187,43.40,100.00
1161280,311,707,123,187,43.51,100.00
1161380,311,707,122,188,43.61,100.00
1161480,311,707,122,187,43.69,100.00
1161580,311,706,125,188,43.72,100.00
1161680,311,707,122,188,43.78,100.00
1161780,311,707,121,188,43.81,100.00
1161880,311,706,122,189,43.86,100.00
1161980,311,705,122,189,43.91,100.00
1162080,311,705,123,190,43.93,100.00
1162180,311,706,122,189,43.95,100.00
1162280,311,705,121,190,43.96,100.00
1162380,311,705,121,190,43.93,100.00
1162480,310,705,122,190,43.88,100.00
1162580,310,704,121,190,43.80,100.00
1162680,310,704,121,190,43.72,100.00
1162780,310,704,121,190,43.62,100.00
1162880,311,705,122,190,43.55,100.00
1162980,310,705,122,190,43.48,100.00
1163080,310,705,121,190,43.49,100.00
1163180,310,705,121,190,43.52,100.00
1163280,310,704,122,190,43.57,100.00
1163380,310,703,123,191,43.61,100.00
1163480,310,703,121,190,43.63,100.00
1163580,310,701,123,190,43.63,100.00
1163680,309,701,120,190,43.61,100.00
1163780,310,702,120,189,43.57,100.00
1163880,309,702,121,179,43.53,100.00
1163980,309,700,121,149,43.49,100.00
1164080,308,700,120,126,43.47,100.00
1164180,308,698,119,107,43.44,100.00
1164280,307,697,119,93,43.39,100.00
1164380,307,696,120,81,43.37,100.00
1164480,306,698,118,71,43.32,100.00
1164580,307,698,120,62,43.30,100.00
1164680,306,699,119,56,43.27,100.00
1164780,306,699,120,50,43.25,100.00
1164880,306,698,118,46,43.23,100.00
1164980,305,696,118,42,43.20,100.00
1165080,305,694,119,38,43.17,100.00
1165180,305,694,118,35,43.13,100.00
1165280,305,695,120,33,43.07,100.00
1165380,305,697,119,31,43.03,100.00
1165480,305,699,118,28,43.01,100.00
1165580,305,699,115,28,43.01,100.00
1165680,304,700,118,26,43.03,100.00
1165780,304,701,53,25,43.03,100.00
1165880,305,701,198,24,43.04,100.00
1165980,304,702,172,23,43.02,100.00
1166080,305,702,132,24,43.00,100.00
1166180,304,702,54,20,42.97,100.00
1166280,304,702,53,23,42.94,100.00
1166380,305,702,52,20,42.93,100.00
1166480,304,702,51,20,42.92,100.00
1166580,305,702,52,19,42.92,100.00
1166680,304,702,52,18,42.90,100.00
1166780,304,703,51,18,42.88,100.00
1166880,304,703,50,18,42.85,100.00
1166980,304,704,51,17,42.84,100.00
1167080,303,702,51,17,42.86,100.00
1167180,305,704,51,17,42.87,100.00
1167280,305,704,50,17,42.88,100.00
1167380,306,704,50,17,42.91,100.00
1167480,305,705,50,16,42.92,100.00
