timestamp,smoke,voc,co,flame,temp,hum
1169680,307,709,153,5,42.78,100.00
1169780,307,709,146,6,42.70,100.00
1169880,308,708,144,6,42.64,100.00
1169980,307,709,141,6,42.58,100.00
1170080,307,708,141,6,42.55,100.00
1170180,307,709,139,5,42.52,100.00
1170280,306,708,138,6,42.49,100.00
1170380,306,708,137,5,42.47,100.00
1170480,306,707,135,6,42.42,100.00
1170580,306,707,133,6,42.37,100.00
1170680,306,707,133,6,42.31,100.00
1170780,306,707,132,6,42.24,100.00
1170880,305,706,130,7,42.17,100.00
1170980,305,705,53,6,42.10,100.00
1171080,305,704,131,7,42.02,100.00
1171180,304,702,198,7,41.93,100.00
1171280,303,701,872,7,41.83,100.00
1171380,303,700,880,7,41.72,100.00
1171480,303,700,64,7,41.61,100.00
1171580,303,700,60,8,41.48,100.00
1171680,304,702,64,7,41.35,99.85
1171780,304,702,64,7,41.25,99.51
1171880,304,702,65,8,41.12,99.42
1171980,303,702,64,7,41.03,99.47
1172080,302,700,63,8,40.93,99.76
1172180,301,699,64,8,40.86,100.00
1172280,300,699,64,3,40.81,100.00
1172380,301,699,70,3,40.76,100.00
1172480,301,699,156,8,40.72,100.00
1172580,302,701,163,8,40.70,100.00
1172680,302,700,136,7,40.68,100.00
1172780,300,699,143,7,40.65,100.00
1172880,299,699,66,8,40.63,100.00
1172980,298,698,65,9,40.55,100.00
1173080,297,699,67,10,40.50,100.00
1173180,296,700,65,11,40.37,98.37
1173280,296,701,64,12,40.24,95.95
1173380,297,701,65,13,40.09,94.20
1173480,298,701,65,15,39.94,92.33
1173580,299,700,67,17,39.77,89.56
1173680,299,699,64,18,39.59,87.04
1173780,297,696,63,21,39.42,85.86
1173880,295,695,63,24,39.25,85.32
1173980,294,697,65,27,39.12,84.29
1174080,295,699,61,29,38.98,83.16
1174180,296,698,60,31,38.86,81.93
1174280,297,700,55,33,38.74,80.38
1174380,297,700,63,39,38.62,79.03
1174480,297,700,62,43,38.50,78.44
1174580,298,700,65,46,38.41,78.75
1174680,298,701,64,49,38.33,79.15
1174780,298,701,62,53,38.25,79.89
1174880,298,701,65,57,38.19,81.68
1174980,298,700,64,61,38.15,83.65
1175080,298,700,64,64,38.10,85.64
1175180,299,700,62,67,38.08,87.63
1175280,299,699,65,72,38.07,90.32
1175380,300,701,63,74,38.10,92.80
1175480,300,700,64,78,38.14,94.70
1175580,301,701,63,82,38.16,96.22
1175680,301,701,61,85,38.19,97.46
1175780,300,701,60,88,38.17,97.78
1175880,299,702,62,91,38.15,97.42
1175980,299,700,62,95,38.09,96.64
1176080,298,699,62,97,38.02,96.24
1176180,296,697,60,99,37.98,96.45
1176280,295,697,61,102,37.96,96.73
1176380,296,696,60,105,37.93,97.06
1176480,295,697,61,108,37.90,97.20
1176580,296,697,62,109,37.86,96.74
1176680,296,698,62,111,37.83,95.86
1176780,295,696,59,114,37.76,94.35
1176880,296,696,61,118,37.69,92.43
1176980,294,695,59,118,37.63,90.18
1177080,294,694,60,120,37.56,88.39
1177180,294,694,58,122,37.49,87.39
1177280,294,693,59,124,37.43,86.21
1177380,294,691,60,125,37.39,87.01
1177480,294,691,59,127,37.42,89.11
1177580,293,691,58,128,37.44,90.48
1177680,291,689,58,130,37.43,91.68
1177780,292,690,60,130,37.43,92.79
1177880,293,691,57,132,37.41,93.92
1177980,293,691,55,133,37.43,95.73
1178080,294,690,425,135,37.46,96.91
1178180,295,690,758,135,37.49,98.05
1178280,296,688,277,135,37.50,99.00
1178380,296,689,244,136,37.54,100.00
1178480,296,688,224,138,37.62,100.00
1178580,297,688,210,138,37.69,100.00
1178680,297,688,204,138,37.75,100.00
1178780,297,689,200,139,37.80,100.00
1178880,298,688,193,140,37.79,100.00
1178980,298,689,51,138,37.80,100.00
1179080,298,688,51,139,37.85,100.00
1179180,298,689,51,141,37.88,100.00
1179280,298,689,63,142,37.91,100.00
1179380,298,689,51,143,37.96,100.00
1179480,299,689,62,143,38.05,100.00
