timestamp,smoke,voc,co,flame,temp,hum
1145680,311,701,134,182,38.50,100.00
1145780,312,701,136,181,38.50,100.00
1145880,312,703,133,183,38.52,100.00
1145980,312,703,134,183,38.55,100.00
1146080,312,704,133,183,38.58,100.00
1146180,312,704,132,183,38.62,100.00
1146280,313,704,132,183,38.67,100.00
1146380,312,705,132,183,38.72,100.00
1146480,312,705,134,183,38.78,100.00
1146580,312,705,133,182,38.83,100.00
1146680,312,704,133,183,38.87,100.00
1146780,312,705,133,183,38.90,100.00
1146880,312,705,134,183,38.93,100.00
1146980,311,704,133,182,38.94,100.00
1147080,311,705,133,182,38.99,100.00
1147180,312,706,132,182,39.04,100.00
1147280,312,705,133,182,39.09,100.00
1147380,312,706,133,180,39.15,100.00
1147480,312,706,133,181,39.22,100.00
1147580,313,706,134,181,39.29,100.00
1147680,312,707,133,180,39.41,100.00
1147780,313,707,133,180,39.52,100.00
1147880,313,708,147,180,39.65,100.00
1147980,313,707,135,180,39.77,100.00
1148080,313,708,131,181,39.90,100.00
1148180,313,708,131,181,40.04,100.00
1148280,313,708,128,181,40.16,100.00
1148380,313,707,131,181,40.27,100.00
1148480,313,708,131,182,40.38,100.00
1148580,313,708,127,182,40.49,100.00
1148680,313,708,128,182,40.54,100.00
1148780,313,708,126,183,40.60,100.00
1148880,312,707,126,183,40.65,100.00
1148980,312,708,126,183,40.73,100.00
1149080,312,708,125,184,40.84,100.00
1149180,312,708,126,185,40.98,100.00
1149280,312,708,125,185,41.15,100.00
1149380,312,707,125,185,41.28,100.00
1149480,313,707,125,186,41.37,100.00
1149580,312,707,124,187,41.46,100.00
1149680,313,707,123,187,41.50,100.00
1149780,313,707,124,187,41.54,100.00
1149880,313,708,122,188,41.58,100.00
1149980,313,708,119,188,41.60,100.00
1150080,313,708,121,188,41.62,100.00
1150180,313,707,124,188,41.65,100.00
1150280,313,707,123,188,41.69,100.00
1150380,313,708,122,187,41.70,100.00
1150480,313,706,124,188,41.70,100.00
1150580,313,706,122,188,41.69,100.00
1150680,313,706,122,187,41.67,100.00
1150780,313,706,124,187,41.61,100.00
1150880,313,706,123,187,41.54,100.00
1150980,313,705,124,187,41.51,100.00
1151080,313,704,123,186,41.46,100.00
1151180,312,705,123,186,41.40,100.00
1151280,313,705,123,186,41.32,100.00
1151380,313,705,122,185,41.24,100.00
1151480,313,706,121,185,41.13,100.00
1151580,313,706,117,184,41.05,100.00
1151680,313,706,121,184,41.06,100.00
1151780,313,707,123,183,41.08,100.00
1151880,313,707,123,183,41.12,100.00
1151980,312,706,122,181,41.13,100.00
1152080,312,705,122,182,41.15,100.00
1152180,311,706,121,182,41.15,100.00
1152280,312,706,122,182,41.13,100.00
1152380,311,704,435,182,41.08,100.00
1152480,311,703,55,182,41.03,100.00
1152580,310,702,52,182,40.97,100.00
1152680,310,701,51,182,40.91,100.00
1152780,310,700,53,182,40.82,100.00
1152880,310,702,51,180,40.72,100.00
1152980,310,701,52,182,40.63,100.00
1153080,309,700,51,182,40.55,100.00
1153180,310,702,51,180,40.46,100.00
1153280,309,702,55,176,40.38,100.00
1153380,310,702,53,174,40.31,100.00
1153480,310,702,211,185,40.22,100.00
1153580,310,701,197,186,40.15,100.00
1153680,310,701,185,186,40.07,100.00
1153780,310,701,181,187,40.01,100.00
1153880,310,702,174,187,39.94,100.00
1153980,310,703,170,187,39.86,100.00
1154080,310,703,174,187,39.78,100.00
1154180,310,703,178,187,39.72,100.00
1154280,310,704,173,187,39.66,100.00
1154380,311,703,173,187,39.63,100.00
1154480,311,704,171,187,39.62,100.00
1154580,311,703,174,187,39.61,100.00
1154680,311,704,174,187,39.62,100.00
1154780,310,703,174,187,39.63,100.00
1154880,309,702,175,187,39.64,100.00
1154980,309,702,177,186,39.67,100.00
1155080,309,702,166,186,39.66,100.00
1155180,309,702,162,186,39.64,100.00
1155280,308,702,176,186,39.63,100.00
1155380,308,703,164,186,39.64,100.00
1155480,309,703,160,185,39.65,100.00
