timestamp,smoke,voc,co,flame,temp,hum
1109680,319,725,41,9,38.90,100.00
1109780,318,725,42,9,38.91,100.00
1109880,318,724,42,10,38.93,100.00
1109980,319,724,43,10,38.96,100.00
1110080,318,724,41,11,38.97,100.00
1110180,319,724,41,10,39.01,100.00
1110280,318,725,41,10,39.02,100.00
1110380,319,725,41,10,39.03,100.00
1110480,319,725,41,11,39.05,100.00
1110580,319,725,41,11,39.06,100.00
1110680,319,725,41,11,39.08,100.00
1110780,318,725,41,11,39.09,100.00
1110880,319,725,41,11,39.11,100.00
1110980,319,724,41,11,39.11,100.00
1111080,319,724,41,11,39.10,100.00
1111180,318,724,40,11,39.11,100.00
1111280,318,722,41,11,39.11,100.00
1111380,318,719,41,12,39.10,100.00
1111480,317,717,41,12,39.09,99.96
1111580,315,714,41,11,39.09,99.76
1111680,314,712,41,11,39.06,99.62
1111780,315,716,41,11,39.05,99.48
1111880,316,717,41,11,39.04,99.33
1111980,316,718,41,11,39.00,99.12
1112080,317,718,41,10,38.99,98.84
1112180,317,719,41,10,38.93,98.48
1112280,317,720,42,10,38.90,98.07
1112380,317,719,42,10,38.87,97.83
1112480,317,720,42,9,38.86,97.75
1112580,317,721,42,8,38.84,97.84
1112680,317,721,41,7,38.81,97.87
1112780,317,721,42,7,38.80,97.80
1112880,317,722,42,6,38.78,97.60
1112980,318,722,42,6,38.76,97.48
1113080,318,722,42,5,38.76,97.39
1113180,318,723,42,5,38.74,97.56
1113280,318,723,42,5,38.73,97.73
1113380,318,723,41,4,38.72,97.94
1113480,318,723,42,4,38.72,98.24
1113580,318,723,41,4,38.70,98.57
1113680,318,723,41,4,38.72,98.80
1113780,318,723,42,4,38.69,99.00
1113880,318,722,42,4,38.68,99.11
1113980,318,721,42,4,38.68,99.21
1114080,318,719,42,5,38.67,99.27
1114180,318,718,42,5,38.66,99.24
1114280,318,720,41,5,38.63,99.17
1114380,318,720,41,5,38.62,99.02
1114480,318,720,42,5,38.61,98.85
1114580,318,720,41,5,38.58,98.59
1114680,318,721,41,6,38.54,98.17
1114780,318,719,42,6,38.51,97.83
1114880,317,717,41,6,38.48,97.53
1114980,317,713,41,6,38.45,97.40
1115080,317,715,41,7,38.42,97.29
1115180,317,716,41,6,38.39,97.00
1115280,316,716,41,7,38.35,96.73
1115380,317,718,41,8,38.32,96.43
1115480,317,718,41,8,38.28,96.19
1115580,317,718,42,9,38.25,95.93
1115680,317,718,42,10,38.23,95.86
1115780,317,718,42,11,38.19,95.95
1115880,318,717,42,13,38.17,96.12
1115980,318,718,41,14,38.17,96.38
1116080,317,718,42,15,38.16,96.63
1116180,317,718,42,17,38.15,96.83
1116280,318,718,42,19,38.15,97.03
1116380,317,718,40,21,38.12,97.24
1116480,317,719,41,24,38.12,97.50
1116580,317,718,42,27,38.10,97.76
1116680,316,719,41,29,38.10,98.08
1116780,316,719,41,31,38.10,98.37
1116880,315,717,42,35,38.10,98.63
1116980,315,717,41,38,38.10,98.95
1117080,314,715,41,41,38.11,99.19
1117180,315,712,42,45,38.11,99.30
1117280,315,710,41,48,38.11,99.44
1117380,314,711,42,52,38.09,99.46
1117480,314,710,42,54,38.08,99.41
1117580,313,710,42,60,38.06,99.33
1117680,311,708,41,63,38.02,99.26
1117780,309,707,41,66,38.01,99.17
1117880,309,707,42,70,37.98,98.95
1117980,311,709,41,72,37.93,98.64
1118080,311,708,42,77,37.90,98.24
1118180,312,709,42,80,37.84,97.91
1118280,312,708,42,83,37.79,97.62
1118380,311,706,41,86,37.75,97.43
1118480,312,710,42,89,37.72,97.23
1118580,313,712,42,92,37.66,97.04
1118680,314,713,42,95,37.61,96.59
1118780,314,714,41,98,37.54,96.07
1118880,314,712,42,101,37.48,95.62
1118980,314,713,43,103,37.42,95.43
1119080,314,713,43,106,37.37,95.42
1119180,314,714,43,107,37.32,95.52
1119280,314,714,42,111,37.28,95.68
1119380,313,712,42,113,37.24,96.00
1119480,312,710,42,115,37.21,96.23
