timestamp,smoke,voc,co,flame,temp,hum
1148980,300,714,270,128,15.78,77.38
1149080,301,713,274,140,15.78,77.40
1149180,300,711,324,133,15.77,77.36
1149280,299,711,464,128,15.78,77.39
1149380,299,712,531,132,15.77,77.36
1149480,299,711,576,124,15.78,77.39
1149580,298,711,595,127,15.78,77.41
1149680,298,711,608,124,15.77,77.39
1149780,297,712,614,129,15.77,77.40
1149880,297,710,618,130,15.77,77.42
1149980,296,711,620,130,15.76,77.43
1150080,296,710,622,137,15.78,77.44
1150180,294,711,620,133,15.77,77.43
1150280,294,710,622,137,15.77,77.45
1150380,292,709,621,129,15.77,77.42
1150480,293,710,626,122,15.76,77.41
1150580,293,710,627,157,15.77,77.41
1150680,291,709,627,120,15.76,77.45
1150780,291,709,628,114,15.76,77.44
1150880,290,708,629,126,15.75,77.47
1150980,289,709,629,115,15.76,77.43
1151080,288,708,630,116,15.77,77.46
1151180,288,708,624,133,15.77,77.46
1151280,287,708,602,116,15.77,77.46
1151380,286,708,593,119,15.75,77.47
1151480,287,706,592,114,15.77,77.45
1151580,286,707,610,114,15.76,77.47
1151680,286,707,620,115,15.77,77.48
1151780,285,707,635,115,15.77,77.49
1151880,286,707,639,136,15.76,77.46
1151980,285,707,639,124,15.76,77.47
1152080,285,707,209,131,15.77,77.49
1152180,284,707,259,127,15.75,77.52
1152280,284,707,251,113,15.74,77.51
1152380,283,707,245,104,15.75,77.50
1152480,282,707,239,110,15.75,77.48
1152580,282,707,234,121,15.76,77.51
1152680,282,708,229,118,15.76,77.50
1152780,281,707,223,107,15.76,77.48
1152880,282,707,351,122,15.75,77.50
1152980,281,707,409,114,15.75,77.51
1153080,281,707,497,118,15.75,77.47
1153180,280,706,540,118,15.76,77.47
1153280,279,706,562,128,15.76,77.45
1153380,279,705,587,127,15.78,77.47
1153480,279,706,600,130,15.77,77.50
1153580,279,705,387,128,15.76,77.46
1153680,279,705,181,126,15.77,77.51
1153780,279,706,200,126,15.75,77.46
1153880,278,705,198,121,15.75,77.46
1153980,277,706,196,121,15.76,77.48
1154080,278,705,194,127,15.75,77.48
1154180,277,705,203,124,15.75,77.46
1154280,277,706,224,119,15.75,77.45
1154380,276,705,234,115,15.76,77.46
1154480,274,705,128,106,15.77,77.48
1154580,275,706,243,116,15.77,77.46
1154680,275,704,252,119,15.77,77.47
1154780,275,705,250,128,15.75,77.47
1154880,274,704,246,119,15.75,77.47
1154980,275,705,242,117,15.76,77.47
1155080,274,704,242,119,15.76,77.49
1155180,273,705,241,122,15.76,77.44
1155280,273,705,240,122,15.78,77.46
1155380,273,705,296,124,15.76,77.43
1155480,272,703,231,117,15.76,77.46
1155580,272,703,425,112,15.76,77.42
1155680,272,703,67,107,15.76,77.42
1155780,271,705,56,109,15.75,77.41
1155880,271,703,60,113,15.75,77.45
1155980,271,703,81,119,15.76,77.44
1156080,271,702,413,116,15.78,77.45
1156180,270,704,429,115,15.77,77.43
1156280,270,702,533,119,15.76,77.45
1156380,270,703,571,119,15.76,77.47
1156480,268,702,360,109,15.76,77.43
1156580,269,703,452,113,15.76,77.46
1156680,269,702,546,115,15.75,77.47
1156780,269,703,583,119,15.76,77.49
1156880,269,702,601,118,15.75,77.46
1156980,269,701,609,116,15.76,77.49
1157080,268,702,617,119,15.75,77.47
1157180,268,702,622,117,15.77,77.48
1157280,269,702,625,109,15.76,77.50
1157380,269,701,627,111,15.77,77.51
1157480,269,701,628,108,15.76,77.50
1157580,268,702,628,110,15.75,77.51
1157680,269,701,629,115,15.76,77.54
1157780,268,700,629,114,15.75,77.49
1157880,268,702,630,126,15.75,77.52
1157980,268,701,632,128,15.76,77.50
1158080,268,701,626,131,15.75,77.51
1158180,268,701,623,129,15.74,77.53
1158280,267,700,621,116,15.75,77.53
1158380,269,700,633,128,15.75,77.54
1158480,271,700,641,120,15.74,77.54
1158580,274,700,653,115,15.74,77.50
1158680,276,699,658,113,15.75,77.57
