timestamp,smoke,voc,co,flame,temp,hum
909180,122,504,536,247,16.49,73.79
909280,122,504,536,240,16.48,73.75
909380,123,504,536,246,16.47,73.80
909480,121,504,527,251,16.47,73.80
909580,122,503,526,264,16.47,73.77
909680,122,504,527,261,16.48,73.79
909780,122,505,526,254,16.48,73.77
909880,122,506,529,259,16.49,73.81
909980,122,505,530,253,16.48,73.79
910080,123,505,538,251,16.48,73.82
910180,124,504,529,248,16.47,73.82
910280,122,504,528,258,16.48,73.84
910380,121,504,526,262,16.48,73.81
910480,122,504,542,233,16.46,73.81
910580,122,505,534,222,16.47,73.83
910680,122,507,531,237,16.47,73.85
910780,123,509,526,243,16.48,73.81
910880,15,505,519,245,16.48,73.82
910980,129,508,524,234,16.46,73.84
911080,129,508,530,223,16.47,73.82
911180,129,509,535,226,16.47,73.83
911280,126,510,537,230,16.47,73.84
911380,129,511,539,229,16.46,73.86
911480,126,510,537,214,16.47,73.87
911580,126,510,523,204,16.45,73.84
911680,128,512,519,191,16.46,73.85
911780,128,512,521,201,16.46,73.85
911880,129,512,533,201,16.46,73.86
911980,128,512,532,200,16.46,73.83
912080,128,513,531,218,16.47,73.85
912180,128,513,531,203,16.46,73.80
912280,128,513,531,213,16.46,73.81
912380,128,513,534,220,16.46,73.84
912480,128,514,532,219,16.46,73.79
912580,129,514,530,220,16.46,73.83
912680,128,514,528,211,16.45,73.85
912780,127,513,525,173,16.44,73.85
912880,126,512,527,210,16.45,73.81
912980,126,512,529,241,16.44,73.85
913080,126,510,531,224,16.44,73.86
913180,127,509,528,212,16.45,73.83
913280,128,509,534,230,16.44,73.83
913380,127,509,529,221,16.43,73.84
913480,126,509,526,205,16.43,73.82
913580,126,508,529,187,16.45,73.84
913680,126,508,537,226,16.44,73.82
913780,126,507,530,219,16.43,73.81
913880,127,508,534,223,16.44,73.83
913980,123,507,533,241,16.43,73.83
914080,125,507,528,219,16.44,73.80
914180,126,507,526,243,16.44,73.84
914280,124,507,525,212,16.44,73.81
914380,123,506,526,224,16.44,73.84
914480,125,507,527,240,16.44,73.82
914580,126,506,525,236,16.43,73.82
914680,125,506,524,229,16.44,73.83
914780,125,506,525,238,16.44,73.80
914880,124,506,526,223,16.43,73.81
914980,124,506,526,214,16.42,73.83
915080,123,505,525,206,16.43,73.81
915180,123,506,526,195,16.44,73.78
915280,124,506,526,207,16.44,73.81
915380,124,505,527,208,16.42,73.78
915480,123,506,526,209,16.42,73.79
915580,123,506,527,218,16.42,73.79
915680,120,505,527,213,16.43,73.78
915780,122,505,526,200,16.43,73.80
915880,123,506,526,204,16.42,73.80
915980,122,505,528,217,16.43,73.78
916080,122,506,530,248,16.41,73.78
916180,120,505,530,233,16.42,73.77
916280,122,506,529,219,16.42,73.77
916380,122,505,530,227,16.41,73.77
916480,122,505,532,250,16.42,73.78
916580,120,505,532,218,16.42,73.79
916680,122,505,532,221,16.43,73.76
916780,122,505,534,228,16.42,73.78
916880,121,505,532,216,16.42,73.78
916980,122,507,531,218,16.40,73.76
917080,121,506,532,208,16.41,73.78
917180,122,507,535,226,16.41,73.80
917280,120,506,533,220,16.42,73.81
917380,121,507,536,234,16.41,73.80
917480,122,506,539,236,16.41,73.82
917580,119,507,536,195,16.42,73.83
917680,120,507,536,198,16.41,73.85
917780,121,506,538,265,16.41,73.84
917880,119,507,531,159,16.40,73.88
917980,121,507,531,169,16.41,73.90
918080,118,507,532,179,16.40,73.90
918180,120,507,531,162,16.41,73.90
918280,121,507,533,181,16.40,73.92
918380,122,507,535,208,16.42,73.94
918480,118,508,535,159,16.41,74.00
918580,119,507,535,198,16.41,74.03
918680,120,508,535,165,16.40,74.00
918780,117,508,537,145,16.40,74.00
918880,120,512,536,140,16.40,74.07
918980,122,517,538,181,16.40,74.08
