timestamp,smoke,voc,co,flame,temp,hum
1112980,317,803,719,115,15.79,78.66
1113080,317,804,718,118,15.80,78.70
1113180,316,802,716,118,15.80,78.74
1113280,316,801,714,116,15.80,78.74
1113380,315,803,714,114,15.79,78.81
1113480,315,800,712,121,15.80,78.81
1113580,315,800,712,115,15.79,78.80
1113680,314,799,714,115,15.80,78.83
1113780,313,799,712,112,15.79,78.80
1113880,313,800,714,108,15.79,78.83
1113980,312,799,715,113,15.81,78.80
1114080,312,797,718,116,15.82,78.79
1114180,311,798,716,118,15.81,78.76
1114280,311,798,716,117,15.81,78.74
1114380,310,797,716,113,15.80,78.72
1114480,309,796,716,110,15.82,78.71
1114580,309,797,711,107,15.83,78.67
1114680,309,796,713,108,15.81,78.62
1114780,309,795,714,109,15.80,78.63
1114880,307,796,710,112,15.82,78.61
1114980,307,796,732,112,15.81,78.54
1115080,306,796,484,110,15.80,78.54
1115180,306,793,635,110,15.80,78.50
1115280,306,795,680,109,15.82,78.51
1115380,306,794,697,107,15.82,78.45
1115480,306,794,703,108,15.82,78.45
1115580,305,792,703,109,15.81,78.44
1115680,304,791,707,107,15.81,78.37
1115780,304,791,707,109,15.82,78.37
1115880,304,791,707,108,15.83,78.36
1115980,303,792,708,107,15.81,78.30
1116080,303,792,707,104,15.82,78.27
1116180,302,791,704,107,15.83,78.26
1116280,302,789,574,107,15.82,78.25
1116380,302,790,474,110,15.82,78.20
1116480,302,791,611,108,15.82,78.17
1116580,301,789,661,106,15.82,78.12
1116680,301,791,681,104,15.82,78.12
1116780,300,789,690,107,15.82,78.09
1116880,300,787,629,106,15.82,78.08
1116980,299,788,483,107,15.81,78.06
1117080,299,788,380,106,15.82,78.06
1117180,298,787,311,109,15.82,78.02
1117280,298,788,350,106,15.83,77.97
1117380,298,787,341,107,15.82,77.98
1117480,298,786,296,103,15.83,77.94
1117580,297,786,210,105,15.83,77.93
1117680,297,785,216,100,15.83,77.91
1117780,296,786,209,102,15.82,77.93
1117880,296,785,204,102,15.84,77.92
1117980,295,785,179,100,15.82,77.87
1118080,295,786,195,102,15.83,77.86
1118180,295,785,177,100,15.80,77.86
1118280,294,785,172,102,15.82,77.82
1118380,295,783,202,104,15.82,77.80
1118480,294,782,205,102,15.81,77.78
1118580,293,782,202,103,15.83,77.78
1118680,294,782,169,106,15.81,77.81
1118780,293,781,221,108,15.82,77.80
1118880,292,783,223,107,15.82,77.75
1118980,292,781,239,105,15.82,77.76
1119080,292,781,219,102,15.81,77.76
1119180,292,782,354,100,15.81,77.75
1119280,291,780,357,99,15.81,77.74
1119380,291,781,354,101,15.80,77.73
1119480,291,780,354,102,15.80,77.76
1119580,290,778,359,107,15.81,77.72
1119680,291,781,358,110,15.82,77.73
1119780,291,779,353,112,15.81,77.73
1119880,290,779,349,109,15.81,77.69
1119980,290,779,357,112,15.80,77.70
1120080,290,779,354,114,15.81,77.72
1120180,290,779,367,112,15.81,77.67
1120280,290,777,368,109,15.81,77.70
1120380,288,777,353,107,15.82,77.66
1120480,288,778,369,107,15.80,77.67
1120580,287,778,376,106,15.80,77.67
1120680,288,778,377,106,15.81,77.67
1120780,287,777,371,104,15.80,77.69
1120880,288,777,339,104,15.81,77.64
1120980,288,776,209,101,15.83,77.67
1121080,287,777,204,102,15.82,77.67
1121180,286,775,186,102,15.82,77.63
1121280,286,774,183,104,15.83,77.65
1121380,286,775,1002,103,15.82,77.65
1121480,286,775,998,102,15.81,77.68
1121580,285,775,986,102,15.81,77.68
1121680,286,775,966,104,15.82,77.73
1121780,285,774,944,104,15.82,77.71
1121880,285,774,922,105,15.81,77.72
1121980,285,774,898,103,15.80,77.77
1122080,284,773,873,102,15.81,77.77
1122180,284,774,826,103,15.81,77.76
1122280,284,773,822,106,15.80,77.80
1122380,284,773,800,106,15.81,77.81
1122480,283,772,775,106,15.81,77.81
1122580,283,772,753,107,15.81,77.80
1122680,283,772,730,105,15.81,77.80
1122780,283,772,708,106,15.82,77.78
