timestamp,smoke,voc,co,flame,temp,hum
1088980,442,859,714,119,15.80,77.53
1089080,445,861,712,115,15.80,77.53
1089180,448,865,708,126,15.79,77.52
1089280,451,867,703,124,15.78,77.52
1089380,452,870,699,125,15.79,77.49
1089480,454,873,695,125,15.80,77.52
1089580,455,873,694,128,15.78,77.53
1089680,456,874,694,134,15.80,77.52
1089780,459,875,695,129,15.80,77.53
1089880,462,877,695,123,15.79,77.52
1089980,465,878,693,120,15.78,77.50
1090080,466,881,693,120,15.79,77.54
1090180,466,879,691,126,15.79,77.56
1090280,464,881,695,122,15.80,77.56
1090380,462,880,699,112,15.78,77.55
1090480,459,882,704,107,15.78,77.54
1090580,459,882,708,113,15.79,77.54
1090680,460,881,708,110,15.78,77.54
1090780,460,879,705,120,15.79,77.56
1090880,459,878,702,106,15.78,77.57
1090980,458,877,703,117,15.79,77.56
1091080,460,877,706,118,15.77,77.59
1091180,463,878,710,114,15.78,77.53
1091280,468,881,710,115,15.78,77.55
1091380,471,882,708,110,15.78,77.58
1091480,474,887,705,109,15.79,77.56
1091580,476,890,706,105,15.78,77.57
1091680,477,887,706,108,15.78,77.58
1091780,478,890,702,109,15.79,77.58
1091880,481,890,700,111,15.77,77.58
1091980,481,889,700,112,15.76,77.54
1092080,480,890,703,118,15.78,77.56
1092180,479,889,705,124,15.78,77.59
1092280,476,888,709,123,15.79,77.57
1092380,474,886,714,122,15.79,77.57
1092480,471,886,717,122,15.79,77.61
1092580,468,884,718,122,15.77,77.57
1092680,465,886,722,124,15.77,77.54
1092780,462,886,726,124,15.79,77.60
1092880,460,886,729,120,15.78,77.58
1092980,460,887,730,121,15.78,77.58
1093080,463,886,731,118,15.80,77.58
1093180,465,886,731,119,15.78,77.57
1093280,465,885,733,114,15.79,77.55
1093380,465,888,734,110,15.78,77.58
1093480,464,890,736,111,15.79,77.57
1093580,463,887,740,108,15.79,77.59
1093680,461,888,742,120,15.76,77.57
1093780,459,890,747,116,15.77,77.56
1093880,457,889,749,112,15.78,77.58
1093980,454,889,751,112,15.78,77.56
1094080,451,888,752,108,15.76,77.54
1094180,449,886,752,107,15.77,77.59
1094280,446,888,755,101,15.77,77.53
1094380,444,884,757,104,15.74,77.59
1094480,442,884,760,110,15.77,77.58
1094580,439,887,763,113,15.76,77.59
1094680,437,885,763,110,15.76,77.57
1094780,434,885,763,113,15.75,77.58
1094880,432,881,764,110,15.77,77.58
1094980,429,880,763,109,15.76,77.59
1095080,428,879,763,112,15.76,77.57
1095180,425,878,765,118,15.76,77.57
1095280,423,880,766,121,15.75,77.60
1095380,421,878,766,120,15.75,77.61
1095480,419,876,767,115,15.76,77.60
1095580,418,876,768,117,15.76,77.60
1095680,417,874,766,110,15.77,77.60
1095780,415,874,765,111,15.76,77.60
1095880,413,875,765,109,15.75,77.59
1095980,412,872,764,107,15.75,77.58
1096080,410,872,766,106,15.76,77.58
1096180,409,872,765,104,15.76,77.58
1096280,407,873,763,105,15.76,77.59
1096380,405,873,764,103,15.76,77.54
1096480,404,871,765,104,15.75,77.59
1096580,403,869,764,104,15.76,77.62
1096680,403,869,762,102,15.76,77.58
1096780,404,868,762,104,15.75,77.62
1096880,406,869,761,103,15.75,77.61
1096980,409,869,762,108,15.74,77.60
1097080,412,870,764,107,15.76,77.60
1097180,414,871,769,111,15.74,77.61
1097280,416,871,768,109,15.75,77.59
1097380,418,872,767,111,15.75,77.61
1097480,419,870,766,112,15.75,77.61
1097580,418,872,767,114,15.74,77.59
1097680,418,870,766,110,15.73,77.63
1097780,418,872,766,111,15.74,77.63
1097880,417,871,765,108,15.74,77.61
1097980,416,872,766,108,15.73,77.62
1098080,415,870,765,110,15.74,77.62
1098180,413,872,764,108,15.75,77.61
1098280,412,869,765,109,15.73,77.62
1098380,410,870,765,110,15.75,77.59
1098480,408,869,765,115,15.73,77.63
1098580,406,867,763,116,15.75,77.66
1098680,405,866,762,114,15.75,77.62
1098780,403,868,764,117,15.75,77.65
