timestamp,smoke,voc,co,flame,temp,hum
3800231,54,329,365,1,17.43,66.66
3800331,55,328,365,1,17.42,66.67
3800431,55,328,366,2,17.43,66.73
3800531,54,329,366,0,17.41,66.73
3800631,52,329,366,1,17.41,66.77
3800731,51,328,365,1,17.41,66.76
3800831,55,328,366,0,17.40,66.77
3800931,51,328,365,1,17.39,66.81
3801031,54,328,366,3,17.41,66.85
3801131,53,328,366,1,17.38,66.86
3801231,54,328,366,0,17.38,66.86
3801331,55,328,364,3,17.37,66.88
3801431,55,327,365,0,17.38,66.89
3801531,55,327,365,0,17.36,66.91
3801631,55,328,365,1,17.38,66.90
3801731,54,327,365,0,17.37,66.96
3801831,54,328,365,3,17.35,66.95
3801931,55,327,365,2,17.35,66.98
3802031,52,327,365,2,17.35,67.00
3802131,52,327,363,0,17.36,67.03
3802231,54,327,363,1,17.34,67.01
3802331,54,327,364,1,17.35,67.04
3802431,52,327,363,1,17.36,67.03
3802531,53,327,363,0,17.35,67.08
3802631,54,327,362,2,17.34,67.10
3802731,52,327,363,4,17.33,67.10
3802831,53,327,363,3,17.32,67.12
3802931,54,326,363,1,17.33,67.13
3803031,54,326,363,1,17.33,67.16
3803131,53,326,364,2,17.32,67.15
3803231,52,327,364,2,17.31,67.16
3803331,54,326,363,2,17.31,67.18
3803431,54,327,363,2,17.30,67.21
3803531,54,326,363,0,17.30,67.20
3803631,55,326,363,0,17.30,67.25
3803731,54,325,363,3,17.30,67.24
3803831,55,326,363,4,17.30,67.30
3803931,54,326,363,0,17.29,67.29
3804031,54,326,363,1,17.28,67.30
3804131,52,326,362,0,17.28,67.31
3804231,54,326,363,2,17.27,67.33
3804331,54,326,363,2,17.27,67.31
3804431,52,326,362,2,17.27,67.38
3804531,53,326,363,2,17.28,67.34
3804631,54,325,363,2,17.29,67.33
3804731,54,325,363,1,17.28,67.38
3804831,54,325,363,1,17.28,67.37
3804931,53,326,363,0,17.27,67.41
3805031,55,325,363,0,17.26,67.37
3805131,53,325,364,2,17.27,67.37
3805231,54,325,363,0,17.27,67.38
3805331,52,325,363,3,17.25,67.39
3805431,54,325,363,0,17.28,67.40
3805531,55,325,363,3,17.26,67.41
3805631,54,325,363,1,17.26,67.41
3805731,54,325,363,1,17.25,67.38
3805831,53,325,363,3,17.26,67.37
3805931,51,325,363,2,17.26,67.40
3806031,54,324,363,0,17.27,67.40
3806131,53,325,362,2,17.27,67.40
3806231,54,324,362,3,17.25,67.38
3806331,53,325,362,1,17.26,67.42
3806431,53,324,362,2,17.26,67.41
3806531,53,324,362,1,17.24,67.42
3806631,54,324,363,1,17.26,67.46
3806731,53,324,363,0,17.24,67.43
3806831,54,324,362,1,17.25,67.44
3806931,54,324,361,0,17.25,67.43
3807031,52,324,362,1,17.24,67.43
3807131,54,323,361,2,17.25,67.44
3807231,54,323,361,1,17.25,67.41
3807331,54,324,362,1,17.24,67.42
3807431,54,323,360,2,17.24,67.44
3807531,52,324,361,3,17.23,67.47
3807631,53,323,360,1,17.24,67.43
3807731,53,324,361,0,17.24,67.48
3807831,53,324,359,1,17.26,67.47
3807931,52,323,359,1,17.23,67.42
3808031,53,323,359,1,17.24,67.47
3808131,53,323,358,0,17.23,67.43
3808231,52,323,358,3,17.23,67.44
3808331,53,322,358,2,17.23,67.46
3808431,53,322,358,1,17.22,67.46
3808531,53,322,357,1,17.23,67.46
3808631,53,322,357,1,17.23,67.46
3808731,54,322,358,3,17.22,67.49
3808831,52,323,357,2,17.23,67.48
3808931,53,323,358,1,17.21,67.51
3809031,52,322,357,0,17.21,67.52
3809131,53,322,358,3,17.21,67.53
3809231,53,322,358,3,17.21,67.54
3809331,52,322,358,0,17.21,67.52
3809431,53,322,357,2,17.21,67.53
3809531,53,322,357,3,17.22,67.54
3809631,52,323,357,1,17.20,67.54
3809731,53,322,357,0,17.20,67.56
3809831,51,322,357,2,17.20,67.56
3809931,52,322,357,2,17.21,67.58
3810031,54,321,357,1,17.19,67.60
