timestamp,smoke,voc,co,flame,temp,hum
3932131,44,280,327,2,15.93,74.23
3932231,44,280,328,0,15.93,74.20
3932331,42,280,328,0,15.94,74.21
3932431,46,280,328,1,15.93,74.21
3932531,45,280,328,2,15.94,74.22
3932631,45,279,327,1,15.95,74.21
3932731,43,279,327,2,15.94,74.19
3932831,46,279,327,1,15.94,74.21
3932931,45,279,327,1,15.92,74.23
3933031,43,280,327,0,15.94,74.22
3933131,42,280,328,2,15.94,74.17
3933231,46,279,327,2,15.93,74.18
3933331,46,280,328,3,15.94,74.15
3933431,45,279,327,2,15.93,74.17
3933531,45,279,327,0,15.95,74.14
3933631,46,280,328,1,15.94,74.14
3933731,45,280,328,1,15.94,74.13
3933831,45,280,328,2,15.94,74.12
3933931,46,280,327,2,15.94,74.10
3934031,46,279,327,0,15.94,74.09
3934131,46,279,326,1,15.94,74.11
3934231,45,280,327,1,15.95,74.08
3934331,45,279,328,1,15.93,74.11
3934431,44,280,328,0,15.94,74.08
3934531,43,280,328,2,15.95,74.08
3934631,46,279,327,0,15.93,74.08
3934731,44,279,327,0,15.94,74.06
3934831,44,280,328,1,15.95,74.08
3934931,45,280,328,0,15.93,74.06
3935031,44,280,328,2,15.93,74.11
3935131,45,279,328,2,15.92,74.10
3935231,46,280,328,0,15.95,74.10
3935331,43,280,329,4,15.93,74.08
3935431,46,280,328,2,15.93,74.13
3935531,46,279,327,3,15.93,74.11
3935631,46,280,328,0,15.92,74.15
3935731,45,280,328,1,15.94,74.12
3935831,45,279,328,4,15.93,74.14
3935931,43,280,327,3,15.93,74.14
3936031,43,280,328,0,15.93,74.16
3936131,46,280,327,3,15.92,74.17
3936231,44,280,327,1,15.94,74.17
3936331,45,280,327,3,15.94,74.18
3936431,45,278,326,2,15.94,74.18
3936531,45,280,327,3,15.93,74.19
3936631,43,280,328,0,15.93,74.19
3936731,46,279,328,2,15.93,74.19
3936831,45,279,327,2,15.94,74.24
3936931,45,279,327,2,15.92,74.22
3937031,45,279,327,1,15.93,74.20
3937131,45,280,328,2,15.94,74.21
3937231,45,280,328,2,15.93,74.18
3937331,45,279,327,3,15.92,74.19
3937431,42,280,327,0,15.94,74.22
3937531,45,279,327,2,15.92,74.21
3937631,45,280,328,1,15.92,74.19
3937731,43,280,328,0,15.93,74.22
3937831,43,280,328,2,15.92,74.25
3937931,43,280,328,2,15.92,74.23
3938031,45,280,328,1,15.92,74.21
3938131,46,280,328,0,15.93,74.22
3938231,45,280,328,2,15.92,74.23
3938331,46,279,328,3,15.93,74.27
3938431,45,280,328,0,15.92,74.24
3938531,46,279,328,1,15.92,74.25
3938631,43,279,327,2,15.93,74.26
3938731,45,279,327,0,15.92,74.27
3938831,44,280,328,0,15.92,74.28
3938931,43,280,328,3,15.91,74.28
3939031,45,280,328,1,15.91,74.30
3939131,43,280,328,5,15.91,74.31
3939231,45,280,328,2,15.92,74.32
3939331,45,279,328,3,15.92,74.34
3939431,45,279,328,1,15.91,74.34
3939531,42,280,327,3,15.91,74.33
3939631,43,279,327,2,15.90,74.36
3939731,45,280,327,3,15.90,74.35
3939831,44,280,328,1,15.90,74.39
3939931,45,280,328,0,15.91,74.35
3940031,44,280,328,2,15.91,74.37
3940131,46,280,327,2,15.91,74.38
3940231,45,279,327,3,15.92,74.38
3940331,43,280,327,2,15.89,74.39
3940431,46,279,327,1,15.91,74.41
3940531,45,279,326,2,15.91,74.40
3940631,44,279,327,1,15.89,74.40
3940731,44,280,327,0,15.90,74.41
3940831,45,279,327,0,15.89,74.42
3940931,45,280,328,0,15.90,74.37
3941031,46,279,327,0,15.90,74.44
3941131,45,279,328,2,15.89,74.44
3941231,43,280,328,1,15.88,74.45
3941331,45,280,328,1,15.88,74.42
3941431,43,280,328,0,15.91,74.44
3941531,46,279,328,2,15.89,74.44
3941631,42,279,327,1,15.89,74.46
3941731,45,279,328,0,15.88,74.45
3941831,44,280,328,1,15.89,74.50
