timestamp,smoke,voc,co,flame,temp,hum
3968031,43,273,319,1,15.84,74.85
3968131,43,273,319,3,15.84,74.84
3968231,44,273,318,2,15.84,74.86
3968331,42,273,319,2,15.83,74.86
3968431,43,273,319,5,15.84,74.85
3968531,44,273,319,2,15.84,74.86
3968631,40,272,319,2,15.84,74.86
3968731,41,272,319,0,15.83,74.85
3968831,43,272,319,1,15.83,74.83
3968931,43,271,319,2,15.81,74.88
3969031,40,272,318,0,15.82,74.86
3969131,43,272,319,2,15.83,74.85
3969231,44,273,319,0,15.83,74.87
3969331,40,272,318,0,15.83,74.86
3969431,43,271,318,0,15.82,74.89
3969531,43,272,319,2,15.83,74.84
3969631,41,272,319,2,15.83,74.89
3969731,42,272,318,2,15.83,74.86
3969831,44,272,319,4,15.83,74.88
3969931,42,272,318,0,15.83,74.88
3970031,43,272,318,1,15.83,74.88
3970131,43,270,318,1,15.82,74.91
3970231,42,271,317,2,15.82,74.87
3970331,42,271,316,0,15.83,74.89
3970431,43,270,317,2,15.83,74.92
3970531,43,271,317,1,15.83,74.92
3970631,43,271,317,1,15.83,74.93
3970731,44,270,317,3,15.83,74.93
3970831,43,271,317,1,15.83,74.90
3970931,43,270,316,2,15.83,74.96
3971031,42,271,317,1,15.83,74.95
3971131,43,271,317,3,15.82,74.97
3971231,43,270,317,0,15.83,74.95
3971331,40,271,317,1,15.82,74.96
3971431,42,270,318,1,15.82,74.95
3971531,43,269,317,3,15.80,74.91
3971631,43,271,317,5,15.81,74.94
3971731,43,269,317,1,15.81,74.94
3971831,43,269,317,2,15.82,74.94
3971931,43,269,317,0,15.81,74.96
3972031,43,270,317,2,15.80,74.95
3972131,42,270,316,0,15.81,74.98
3972231,43,271,317,1,15.82,74.99
3972331,42,270,316,2,15.82,74.95
3972431,44,271,317,2,15.82,74.97
3972531,42,270,317,2,15.83,75.00
3972631,41,270,317,2,15.81,75.02
3972731,41,270,316,0,15.82,75.00
3972831,42,269,316,0,15.80,75.02
3972931,41,270,317,3,15.81,74.99
3973031,42,269,316,0,15.81,75.02
3973131,42,269,317,0,15.82,75.02
3973231,42,270,317,2,15.81,75.05
3973331,43,270,317,2,15.81,75.01
3973431,41,270,317,2,15.82,75.02
3973531,42,270,317,0,15.81,75.05
3973631,43,270,316,1,15.81,75.04
3973731,42,270,316,1,15.81,75.01
3973831,42,269,317,2,15.81,75.04
3973931,42,269,316,1,15.80,75.08
3974031,42,269,317,0,15.79,75.04
3974131,43,269,316,6,15.80,75.02
3974231,43,269,315,1,15.81,75.02
3974331,43,269,316,2,15.80,75.10
3974431,43,269,317,2,15.81,75.04
3974531,42,269,316,1,15.80,75.07
3974631,40,269,316,1,15.81,75.07
3974731,40,270,316,2,15.81,75.06
3974831,43,268,316,2,15.81,75.06
3974931,42,270,316,2,15.81,75.06
3975031,43,269,316,2,15.82,75.06
3975131,43,269,317,2,15.82,75.05
3975231,44,269,316,5,15.83,75.07
3975331,42,268,315,1,15.81,75.07
3975431,42,269,316,0,15.82,75.08
3975531,43,267,315,2,15.81,75.06
3975631,40,269,316,1,15.81,75.10
3975731,43,268,316,0,15.81,75.06
3975831,43,269,317,2,15.81,75.07
3975931,43,269,316,2,15.81,75.07
3976031,42,269,316,0,15.82,75.05
3976131,44,269,315,1,15.82,75.08
3976231,42,269,316,0,15.82,75.06
3976331,41,269,316,0,15.82,75.08
3976431,40,269,316,1,15.82,75.04
3976531,42,270,316,1,15.81,75.10
3976631,42,268,316,0,15.81,75.11
3976731,41,269,316,0,15.82,75.09
3976831,42,269,316,2,15.81,75.06
3976931,43,268,316,5,15.81,75.06
3977031,42,269,316,0,15.81,75.06
3977131,42,269,317,1,15.81,75.07
3977231,43,269,317,2,15.81,75.07
3977331,44,269,316,1,15.82,75.06
3977431,42,269,316,2,15.81,75.07
3977531,43,269,316,1,15.81,75.08
3977631,42,268,316,0,15.81,75.08
3977731,44,269,316,2,15.82,75.08
3977831,42,269,317,3,15.82,75.08
