timestamp,smoke,voc,co,flame,temp,hum
3776231,57,343,382,3,18.21,63.33
3776331,57,344,383,3,18.22,63.34
3776431,58,343,383,3,18.19,63.36
3776531,57,342,382,4,18.20,63.42
3776631,58,343,381,2,18.19,63.43
3776731,58,343,382,1,18.20,63.45
3776831,55,342,381,0,18.20,63.44
3776931,58,343,381,1,18.18,63.49
3777031,58,343,381,1,18.21,63.47
3777131,58,342,382,2,18.18,63.51
3777231,57,342,382,2,18.18,63.56
3777331,57,342,382,3,18.18,63.57
3777431,58,343,382,3,18.18,63.55
3777531,57,342,381,2,18.18,63.63
3777631,58,342,381,3,18.16,63.63
3777731,57,342,381,2,18.15,63.65
3777831,58,342,382,1,18.16,63.67
3777931,58,342,381,3,18.16,63.69
3778031,57,342,381,2,18.16,63.71
3778131,55,341,381,0,18.15,63.73
3778231,56,342,381,1,18.14,63.74
3778331,58,342,381,4,18.15,63.77
3778431,57,342,381,5,18.13,63.78
3778531,58,342,381,1,18.12,63.81
3778631,56,341,381,0,18.12,63.81
3778731,57,341,381,0,18.12,63.84
3778831,57,342,381,2,18.12,63.88
3778931,55,341,381,0,18.11,63.87
3779031,58,342,381,3,18.10,63.89
3779131,58,342,382,0,18.11,63.92
3779231,57,342,381,2,18.11,63.91
3779331,56,341,381,0,18.10,63.95
3779431,57,341,381,1,18.09,63.94
3779531,56,341,381,1,18.09,63.99
3779631,56,342,381,0,18.09,63.99
3779731,57,341,381,0,18.09,64.00
3779831,56,341,381,2,18.08,64.02
3779931,56,342,381,3,18.06,64.04
3780031,57,341,381,3,18.07,64.06
3780131,57,341,381,1,18.06,64.06
3780231,57,341,381,2,18.07,64.10
3780331,57,341,381,1,18.07,64.18
3780431,56,340,380,0,18.06,64.16
3780531,56,340,381,1,18.06,64.18
3780631,58,341,381,2,18.05,64.20
3780731,57,341,381,1,18.05,64.21
3780831,56,341,381,1,18.04,64.26
3780931,57,341,380,0,18.02,64.27
3781031,57,340,381,2,18.03,64.27
3781131,56,340,381,2,18.03,64.28
3781231,55,340,381,2,18.03,64.31
3781331,56,341,382,3,18.02,64.34
3781431,57,341,381,2,18.02,64.34
3781531,57,340,381,1,18.01,64.36
3781631,58,341,381,1,18.01,64.37
3781731,58,341,381,1,17.99,64.42
3781831,57,341,381,2,18.00,64.41
3781931,57,340,381,1,18.00,64.45
3782031,57,341,381,0,17.99,64.45
3782131,57,341,380,2,18.00,64.45
3782231,57,341,380,2,18.00,64.45
3782331,56,340,381,1,17.99,64.49
3782431,57,341,381,1,18.00,64.51
3782531,58,340,380,0,17.98,64.52
3782631,57,340,381,2,17.97,64.52
3782731,57,340,380,0,17.98,64.57
3782831,55,341,381,1,17.97,64.58
3782931,58,340,381,0,17.97,64.61
3783031,55,339,380,2,17.96,64.63
3783131,58,340,381,2,17.94,64.62
3783231,56,339,380,1,17.96,64.66
3783331,55,341,381,2,17.95,64.67
3783431,57,340,381,2,17.93,64.67
3783531,56,340,381,3,17.93,64.70
3783631,55,339,380,3,17.93,64.69
3783731,57,340,380,2,17.92,64.73
3783831,57,340,379,2,17.91,64.76
3783931,57,339,379,2,17.91,64.80
3784031,57,340,378,0,17.89,64.82
3784131,57,340,378,2,17.90,64.83
3784231,57,340,378,1,17.89,64.86
3784331,56,339,379,3,17.89,64.86
3784431,58,340,379,3,17.89,64.91
3784531,57,339,378,1,17.88,64.87
3784631,55,339,379,1,17.87,64.91
3784731,57,339,377,0,17.87,64.93
3784831,57,339,376,0,17.88,64.93
3784931,57,339,377,3,17.85,64.96
3785031,57,339,376,0,17.84,65.01
3785131,58,339,376,0,17.84,65.01
3785231,55,339,377,2,17.84,65.03
3785331,58,339,376,0,17.83,65.04
3785431,56,339,376,1,17.84,65.06
3785531,55,339,377,2,17.82,65.08
3785631,57,339,376,0,17.83,65.09
3785731,57,339,376,2,17.82,65.15
3785831,56,338,376,4,17.80,65.14
3785931,57,338,376,1,17.79,65.13
3786031,57,338,375,2,17.79,65.20
