timestamp,smoke,voc,co,flame,temp,hum
3764231,58,355,389,0,18.78,61.27
3764331,59,355,389,1,18.77,61.32
3764431,57,355,387,0,18.75,61.36
3764531,59,355,387,3,18.76,61.33
3764631,60,355,387,2,18.74,61.38
3764731,57,355,387,0,18.74,61.38
3764831,60,355,386,2,18.74,61.40
3764931,58,355,386,1,18.73,61.44
3765031,57,355,386,0,18.74,61.45
3765131,58,355,387,1,18.71,61.47
3765231,60,354,387,0,18.72,61.50
3765331,59,354,386,2,18.71,61.53
3765431,58,354,385,1,18.70,61.52
3765531,59,354,385,2,18.69,61.55
3765631,59,353,385,2,18.69,61.60
3765731,58,353,385,2,18.68,61.58
3765831,58,353,385,0,18.69,61.63
3765931,59,354,385,2,18.68,61.66
3766031,59,354,385,1,18.67,61.65
3766131,59,353,384,0,18.66,61.70
3766231,59,353,384,2,18.64,61.70
3766331,57,353,385,3,18.64,61.70
3766431,59,353,385,1,18.64,61.77
3766531,58,353,385,1,18.62,61.75
3766631,58,352,385,3,18.61,61.80
3766731,59,353,385,2,18.61,61.81
3766831,56,352,385,2,18.62,61.82
3766931,57,352,385,1,18.60,61.84
3767031,59,352,385,2,18.59,61.85
3767131,59,352,385,1,18.59,61.85
3767231,58,352,385,1,18.60,61.89
3767331,56,351,387,2,18.59,61.93
3767431,57,352,385,1,18.57,61.96
3767531,59,351,388,1,18.58,61.94
3767631,59,352,386,0,18.58,61.96
3767731,59,352,386,3,18.56,61.99
3767831,56,351,388,3,18.57,62.00
3767931,58,351,388,3,18.55,62.00
3768031,59,351,389,2,18.55,62.04
3768131,58,351,388,7,18.54,62.06
3768231,59,351,389,6,18.54,62.06
3768331,59,351,390,1,18.54,62.07
3768431,58,351,390,2,18.53,62.13
3768531,58,351,390,1,18.53,62.12
3768631,58,351,390,3,18.52,62.11
3768731,58,351,390,0,18.50,62.15
3768831,56,350,389,2,18.51,62.11
3768931,58,351,389,5,18.51,62.16
3769031,56,350,390,1,18.52,62.17
3769131,56,349,391,1,18.50,62.17
3769231,56,350,390,2,18.50,62.21
3769331,59,350,390,1,18.50,62.23
3769431,57,349,390,2,18.50,62.23
3769531,56,349,390,0,18.49,62.26
3769631,59,350,390,2,18.49,62.27
3769731,59,349,390,2,18.50,62.27
3769831,59,350,390,4,18.48,62.28
3769931,57,349,390,2,18.48,62.29
3770031,58,349,390,2,18.48,62.30
3770131,58,349,389,2,18.48,62.32
3770231,57,349,389,0,18.46,62.31
3770331,59,349,389,4,18.46,62.36
3770431,58,349,390,0,18.47,62.35
3770531,59,349,390,1,18.46,62.37
3770631,58,349,390,1,18.46,62.35
3770731,58,348,390,3,18.45,62.39
3770831,56,348,389,2,18.46,62.41
3770931,57,348,389,0,18.44,62.39
3771031,58,348,390,5,18.45,62.40
3771131,57,348,390,1,18.45,62.40
3771231,57,348,390,4,18.44,62.43
3771331,58,348,390,0,18.43,62.47
3771431,58,348,390,2,18.44,62.45
3771531,58,347,389,0,18.43,62.47
3771631,58,347,389,1,18.43,62.47
3771731,58,348,389,2,18.43,62.47
3771831,58,347,388,2,18.42,62.50
3771931,58,347,387,2,18.41,62.51
3772031,58,347,386,2,18.41,62.52
3772131,58,347,385,2,18.41,62.54
3772231,56,346,385,0,18.41,62.54
3772331,59,347,385,0,18.40,62.61
3772431,56,346,385,0,18.39,62.61
3772531,58,347,385,0,18.38,62.66
3772631,58,347,384,1,18.36,62.65
3772731,58,347,385,2,18.39,62.68
3772831,58,346,385,2,18.37,62.73
3772931,57,346,384,1,18.37,62.71
3773031,59,346,384,1,18.36,62.72
3773131,58,346,385,2,18.36,62.76
3773231,56,345,385,3,18.36,62.80
3773331,57,346,385,1,18.34,62.83
3773431,58,345,385,8,18.34,62.80
3773531,56,345,384,0,18.34,62.83
3773631,58,346,385,2,18.34,62.83
3773731,56,345,384,3,18.34,62.81
3773831,58,346,384,0,18.33,62.78
3773931,58,345,385,2,18.34,62.78
3774031,58,345,384,1,18.33,62.79
