timestamp,smoke,voc,co,flame,temp,hum
3872131,47,295,335,0,16.28,72.39
3872231,47,295,335,1,16.28,72.37
3872331,47,295,336,5,16.27,72.41
3872431,47,294,335,2,16.27,72.39
3872531,47,295,335,0,16.27,72.41
3872631,47,294,335,3,16.29,72.40
3872731,47,295,335,0,16.26,72.42
3872831,48,295,335,2,16.27,72.44
3872931,47,294,335,2,16.25,72.44
3873031,48,295,335,0,16.26,72.42
3873131,48,295,336,3,16.26,72.44
3873231,47,294,335,0,16.26,72.46
3873331,47,295,335,2,16.26,72.43
3873431,47,295,336,0,16.26,72.44
3873531,48,294,335,2,16.25,72.47
3873631,48,294,335,0,16.24,72.44
3873731,48,294,335,1,16.26,72.44
3873831,47,293,335,0,16.26,72.43
3873931,48,294,335,1,16.26,72.44
3874031,47,294,335,2,16.25,72.43
3874131,47,294,335,0,16.25,72.46
3874231,47,294,335,1,16.25,72.43
3874331,48,294,334,0,16.25,72.46
3874431,47,294,334,1,16.24,72.43
3874531,46,293,335,0,16.24,72.43
3874631,46,294,335,1,16.24,72.40
3874731,48,294,334,1,16.25,72.40
3874831,47,293,335,1,16.25,72.36
3874931,48,293,335,5,16.26,72.37
3875031,47,294,335,1,16.25,72.39
3875131,45,293,336,1,16.26,72.35
3875231,47,294,335,0,16.25,72.36
3875331,47,294,334,1,16.26,72.33
3875431,48,294,335,0,16.25,72.35
3875531,47,294,335,0,16.24,72.33
3875631,47,294,335,2,16.24,72.34
3875731,48,294,335,0,16.24,72.31
3875831,48,294,335,4,16.24,72.35
3875931,48,293,335,0,16.24,72.36
3876031,48,294,335,3,16.23,72.35
3876131,46,293,334,2,16.25,72.34
3876231,45,293,335,3,16.24,72.39
3876331,49,294,335,1,16.25,72.39
3876431,45,294,335,1,16.25,72.40
3876531,47,293,335,1,16.25,72.40
3876631,47,294,335,2,16.25,72.40
3876731,47,294,335,1,16.25,72.44
3876831,48,294,335,1,16.25,72.44
3876931,47,294,335,2,16.26,72.42
3877031,48,294,335,0,16.24,72.47
3877131,48,294,336,0,16.24,72.47
3877231,47,294,335,2,16.24,72.48
3877331,48,294,335,3,16.24,72.50
3877431,48,294,335,2,16.24,72.52
3877531,48,294,335,0,16.23,72.48
3877631,48,294,335,0,16.24,72.51
3877731,46,294,335,0,16.26,72.51
3877831,47,293,335,0,16.23,72.49
3877931,47,294,335,3,16.25,72.53
3878031,47,293,334,1,16.24,72.52
3878131,48,294,334,0,16.25,72.54
3878231,46,293,335,2,16.25,72.54
3878331,48,294,335,1,16.25,72.54
3878431,48,294,335,0,16.24,72.54
3878531,46,293,335,0,16.24,72.55
3878631,47,294,335,2,16.24,72.56
3878731,46,293,335,2,16.24,72.53
3878831,48,294,335,1,16.24,72.53
3878931,48,293,335,1,16.24,72.57
3879031,48,294,335,1,16.25,72.55
3879131,48,293,336,2,16.25,72.57
3879231,48,293,335,1,16.24,72.59
3879331,48,294,335,1,16.25,72.56
3879431,47,294,335,1,16.24,72.57
3879531,47,294,335,1,16.23,72.55
3879631,47,294,335,0,16.24,72.59
3879731,48,294,335,2,16.25,72.57
3879831,47,294,335,0,16.23,72.57
3879931,48,294,335,2,16.23,72.59
3880031,47,294,335,0,16.24,72.57
3880131,47,294,334,3,16.23,72.58
3880231,47,293,335,2,16.22,72.59
3880331,47,294,335,1,16.25,72.57
3880431,48,294,335,2,16.23,72.60
3880531,47,293,335,0,16.24,72.57
3880631,45,293,335,2,16.23,72.54
3880731,46,293,335,2,16.24,72.57
3880831,47,293,335,1,16.24,72.62
3880931,47,292,335,0,16.23,72.62
3881031,47,294,335,2,16.22,72.58
3881131,48,295,335,0,16.21,72.63
3881231,45,294,336,1,16.22,72.58
3881331,48,293,335,2,16.22,72.57
3881431,45,291,334,2,16.23,72.59
3881531,48,293,334,0,16.23,72.60
3881631,47,293,335,3,16.24,72.62
3881731,48,293,335,1,16.23,72.63
3881831,48,293,335,0,16.24,72.61
3881931,48,293,335,0,16.23,72.62
