timestamp,smoke,voc,co,flame,temp,hum
4064031,41,257,301,0,15.67,76.03
4064131,42,258,301,3,15.67,76.05
4064231,40,257,301,0,15.65,76.04
4064331,41,259,301,0,15.66,76.02
4064431,39,258,301,1,15.67,76.01
4064531,41,257,302,2,15.67,76.04
4064631,41,258,301,0,15.67,76.04
4064731,40,258,301,1,15.66,76.03
4064831,42,257,302,0,15.67,76.06
4064931,40,258,301,1,15.68,76.05
4065031,41,258,301,2,15.66,76.05
4065131,41,257,303,1,15.67,76.06
4065231,40,258,302,0,15.68,76.05
4065331,40,258,301,1,15.67,76.04
4065431,42,257,301,6,15.68,76.07
4065531,41,258,301,1,15.67,76.07
4065631,40,258,302,2,15.66,76.06
4065731,41,258,302,3,15.66,76.07
4065831,41,258,301,2,15.67,76.06
4065931,40,258,302,1,15.66,76.06
4066031,42,259,302,1,15.66,76.07
4066131,39,258,300,2,15.67,76.07
4066231,40,258,301,1,15.65,76.06
4066331,41,257,301,0,15.66,76.08
4066431,40,258,301,1,15.64,76.08
4066531,40,258,301,1,15.67,76.07
4066631,42,257,301,0,15.67,76.08
4066731,42,257,301,1,15.67,76.08
4066831,40,258,301,0,15.65,76.07
4066931,41,258,302,1,15.67,76.08
4067031,40,258,302,4,15.66,76.11
4067131,41,257,302,1,15.66,76.07
4067231,40,258,302,1,15.65,76.07
4067331,41,258,302,2,15.67,76.11
4067431,39,257,302,0,15.66,76.07
4067531,38,258,302,2,15.66,76.06
4067631,40,257,302,2,15.67,76.08
4067731,39,258,302,0,15.66,76.09
4067831,39,258,301,0,15.68,76.09
4067931,41,258,301,2,15.64,76.09
4068031,40,258,301,0,15.66,76.10
4068131,38,258,300,0,15.66,76.11
4068231,41,258,301,0,15.66,76.10
4068331,38,258,302,3,15.66,76.06
4068431,42,258,301,2,15.67,76.11
4068531,41,258,301,2,15.66,76.10
4068631,41,258,302,0,15.66,76.08
4068731,41,259,302,7,15.67,76.09
4068831,40,258,302,0,15.67,76.07
4068931,41,258,302,1,15.66,76.08
4069031,38,258,301,0,15.66,76.09
4069131,39,258,302,1,15.66,76.09
4069231,42,258,302,0,15.66,76.07
4069331,40,258,302,2,15.66,76.07
4069431,41,256,302,1,15.68,76.07
4069531,43,258,302,0,15.67,76.09
4069631,42,258,302,3,15.67,76.07
4069731,40,258,302,2,15.68,76.06
4069831,40,258,301,0,15.67,76.05
4069931,41,258,301,2,15.66,76.06
4070031,41,258,301,0,15.67,76.05
4070131,41,258,301,0,15.67,76.07
4070231,42,257,301,2,15.67,76.04
4070331,38,258,301,0,15.65,76.09
4070431,42,257,301,2,15.68,76.06
4070531,40,258,301,1,15.67,76.05
4070631,41,257,301,0,15.66,76.09
4070731,41,258,301,3,15.66,76.09
4070831,40,257,301,0,15.67,76.05
4070931,40,259,301,2,15.67,76.06
4071031,41,258,301,3,15.68,76.06
4071131,41,258,302,2,15.67,76.05
4071231,41,257,302,1,15.69,76.06
4071331,38,258,301,2,15.68,76.07
4071431,40,257,300,0,15.67,76.01
4071531,40,257,301,6,15.68,76.04
4071631,39,258,301,0,15.69,76.04
4071731,40,257,302,2,15.69,76.04
4071831,41,258,301,3,15.68,76.02
4071931,39,258,301,1,15.68,76.04
4072031,41,258,301,2,15.69,76.06
4072131,39,258,301,2,15.68,76.03
4072231,41,257,301,1,15.67,76.04
4072331,41,257,301,0,15.68,76.04
4072431,41,258,301,5,15.69,76.03
4072531,40,258,302,0,15.68,76.04
4072631,40,258,301,0,15.67,76.01
4072731,41,258,301,4,15.67,76.03
4072831,40,256,302,2,15.67,76.00
4072931,38,258,301,3,15.68,76.01
4073031,42,258,301,2,15.68,76.04
4073131,41,257,302,1,15.68,76.02
4073231,41,257,302,6,15.69,76.03
4073331,40,258,302,2,15.69,76.04
4073431,41,257,301,1,15.69,76.04
4073531,41,258,301,2,15.69,76.03
4073631,42,258,301,2,15.68,76.03
4073731,41,258,301,2,15.68,76.06
