timestamp,smoke,voc,co,flame,temp,hum
2011480,460,918,277,16,43.90,33.03
2011580,461,919,280,16,43.94,32.66
2011680,461,919,282,16,44.00,33.12
2011780,461,919,281,16,44.05,33.38
2011880,462,919,282,16,44.10,33.00
2011980,462,919,282,16,44.16,32.14
2012080,462,919,281,16,44.21,32.89
2012180,462,919,281,15,44.25,33.43
2012280,463,920,280,15,44.33,33.08
2012380,463,920,282,14,44.41,32.68
2012480,463,920,285,14,44.45,32.06
2012580,464,921,289,13,44.51,31.90
2012680,465,920,293,13,44.55,33.69
2012780,467,921,295,12,44.59,35.41
2012880,467,921,296,12,44.63,36.12
2012980,467,921,293,11,44.67,36.60
2013080,467,921,291,10,44.72,36.43
2013180,467,921,289,10,44.75,36.03
2013280,467,922,289,10,44.79,35.14
2013380,467,922,288,10,44.83,33.97
2013480,468,922,288,10,44.84,32.56
2013580,468,922,284,9,44.88,31.64
2013680,468,922,278,9,44.90,31.18
2013780,467,922,273,9,44.92,30.50
2013880,466,921,270,10,44.94,29.99
2013980,465,921,270,10,44.96,29.91
2014080,464,921,268,10,45.00,29.86
2014180,463,921,265,10,45.03,29.94
2014280,462,921,262,10,45.06,29.95
2014380,461,921,258,10,45.11,30.42
2014480,460,920,255,10,45.15,30.27
2014580,459,920,254,11,45.18,30.17
2014680,459,920,256,11,45.22,30.32
2014780,459,920,258,11,45.25,30.51
2014880,459,920,262,12,45.29,31.01
2014980,458,920,263,11,45.33,31.33
2015080,458,920,262,11,45.37,31.19
2015180,457,919,260,12,45.40,30.46
2015280,457,919,256,12,45.43,31.20
2015380,456,919,252,12,45.48,31.74
2015480,457,919,251,12,45.52,31.54
2015580,457,919,252,12,45.55,31.14
2015680,458,919,255,13,45.57,30.81
2015780,460,919,258,12,45.59,30.93
2015880,461,920,265,12,45.63,31.43
2015980,462,919,274,13,45.67,31.71
2016080,460,920,281,13,45.72,31.31
2016180,458,920,288,13,45.76,30.18
2016280,456,920,293,12,45.81,29.05
2016380,455,920,299,12,45.87,28.18
2016480,455,920,308,11,45.92,29.07
2016580,456,920,311,12,45.98,29.84
2016680,457,920,312,12,46.02,30.07
2016780,458,921,313,12,46.07,29.28
2016880,458,920,311,11,46.10,28.40
2016980,458,920,307,10,46.11,27.84
2017080,459,921,301,11,46.13,27.05
2017180,460,921,294,11,46.15,26.51
2017280,460,921,287,10,46.14,26.16
2017380,459,921,278,10,46.14,25.65
2017480,460,921,271,10,46.15,24.87
2017580,459,921,265,9,46.16,24.00
2017680,458,921,266,9,46.14,23.34
2017780,456,920,271,6,46.12,22.99
2017880,455,920,275,6,46.12,23.11
2017980,453,920,280,6,46.12,23.56
2018080,451,921,283,5,46.12,24.44
2018180,451,920,285,5,46.12,25.23
2018280,449,919,283,5,46.13,25.69
2018380,449,919,278,5,46.13,25.83
2018480,448,919,273,6,46.13,26.26
2018580,447,918,269,5,46.15,26.80
2018680,448,918,267,6,46.17,27.11
2018780,449,919,266,6,46.18,26.67
2018880,450,919,265,6,46.19,26.32
2018980,452,919,264,6,46.19,26.11
2019080,454,920,266,6,46.20,26.16
2019180,456,920,265,7,46.21,26.33
2019280,458,919,264,7,46.21,26.51
2019380,459,920,265,9,46.25,27.27
2019480,461,920,265,8,46.27,28.09
2019580,463,921,266,8,46.32,28.92
2019680,464,920,269,8,46.37,30.09
2019780,466,920,272,8,46.44,30.91
2019880,467,921,276,8,46.51,31.34
2019980,467,921,278,9,46.54,31.30
2020080,468,920,278,9,46.61,31.67
2020180,469,921,278,9,46.67,31.17
2020280,471,922,279,8,46.71,30.81
2020380,472,922,282,13,46.75,29.94
2020480,474,923,288,9,46.79,29.17
2020580,476,923,293,9,46.83,28.49
2020680,477,923,295,9,46.87,27.79
2020780,478,923,295,9,46.90,27.28
2020880,478,923,292,9,46.94,27.41
2020980,478,923,287,11,47.00,27.38
2021080,477,922,285,9,47.04,26.86
2021180,476,923,282,8,47.06,26.50
2021280,475,922,279,9,47.06,26.06
