timestamp,smoke,voc,co,flame,temp,hum
1927580,305,695,54,8,40.64,25.01
1927680,305,696,54,8,40.62,25.09
1927780,305,697,54,9,40.61,25.21
1927880,306,698,54,8,40.61,25.70
1927980,306,698,53,9,40.60,26.01
1928080,306,699,55,10,40.60,25.89
1928180,306,700,55,10,40.59,25.63
1928280,307,701,54,9,40.58,25.41
1928380,307,702,54,9,40.55,25.32
1928480,307,702,55,10,40.53,25.15
1928580,307,704,54,11,40.51,24.86
1928680,307,704,54,11,40.48,24.62
1928780,307,705,54,10,40.45,24.36
1928880,307,706,54,10,40.42,24.13
1928980,307,706,55,11,40.40,23.96
1929080,307,708,53,9,40.40,23.80
1929180,306,708,54,11,40.38,23.64
1929280,306,708,54,14,40.36,23.51
1929380,306,709,54,10,40.36,23.44
1929480,305,709,55,10,40.33,23.31
1929580,305,709,54,10,40.32,23.22
1929680,305,710,55,9,40.29,23.22
1929780,305,710,55,9,40.27,23.36
1929880,305,711,54,9,40.26,23.57
1929980,305,711,53,8,40.24,23.76
1930080,306,711,54,8,40.22,23.89
1930180,306,712,54,8,40.22,23.97
1930280,305,713,54,8,40.21,24.02
1930380,306,714,54,8,40.21,24.19
1930480,307,715,54,8,40.21,24.84
1930580,308,716,54,7,40.20,25.23
1930680,308,717,55,8,40.19,25.51
1930780,308,717,55,8,40.18,25.52
1930880,306,718,343,9,40.17,25.36
1930980,307,718,299,9,40.13,25.04
1931080,307,719,266,10,40.12,24.73
1931180,306,719,243,10,40.09,24.50
1931280,307,719,223,10,40.07,24.21
1931380,306,720,210,10,40.04,24.06
1931480,306,720,197,11,39.99,23.88
1931580,306,720,188,11,39.97,24.23
1931680,307,720,181,12,39.95,24.67
1931780,307,721,175,12,39.91,24.95
1931880,308,721,171,13,39.89,25.46
1931980,309,722,170,13,39.86,26.20
1932080,310,722,170,13,39.86,26.72
1932180,311,723,169,14,39.85,27.02
1932280,310,724,166,13,39.84,27.33
1932380,312,724,165,14,39.86,27.89
1932480,311,725,163,15,39.87,28.09
1932580,312,725,163,15,39.88,28.01
1932680,312,726,162,15,39.88,27.62
1932780,312,727,160,15,39.88,27.11
1932880,313,727,160,14,39.86,26.61
1932980,313,729,158,16,39.85,26.19
1933080,313,730,157,16,39.83,25.81
1933180,313,731,155,16,39.81,25.47
1933280,313,732,152,16,39.79,25.31
1933380,314,733,151,16,39.76,25.33
1933480,314,734,150,16,39.78,25.28
1933580,313,735,147,16,39.76,25.22
1933680,313,735,145,15,39.75,25.12
1933780,314,736,142,15,39.74,25.21
1933880,313,736,140,15,39.75,25.33
1933980,313,736,141,15,39.74,25.38
1934080,313,738,139,14,39.73,25.36
1934180,313,738,138,14,39.73,25.28
1934280,312,738,137,14,39.71,25.20
1934380,311,739,136,13,39.71,25.30
1934480,313,739,135,12,39.71,25.47
1934580,313,740,134,11,39.69,25.50
1934680,313,740,133,11,39.69,25.33
1934780,312,740,133,10,39.67,25.10
1934880,312,740,131,10,39.65,24.84
1934980,312,741,130,10,39.63,24.62
1935080,311,742,128,10,39.62,24.40
1935180,311,742,129,10,39.58,24.24
1935280,310,742,129,9,39.55,24.07
1935380,310,742,126,10,39.53,23.98
1935480,309,742,127,10,39.50,23.87
1935580,310,742,128,10,39.49,23.79
1935680,310,743,125,9,39.46,23.70
1935780,309,743,125,10,39.45,23.65
1935880,309,743,125,11,39.44,23.63
1935980,309,744,125,10,39.42,23.65
1936080,309,743,124,11,39.43,23.79
1936180,310,744,125,10,39.41,23.93
1936280,310,744,126,11,39.39,24.07
1936380,310,744,125,12,39.38,24.27
1936480,310,745,124,11,39.36,24.39
1936580,310,745,124,12,39.36,24.47
1936680,310,746,124,12,39.35,24.46
1936780,311,746,125,12,39.33,24.52
1936880,311,747,125,13,39.31,24.51
1936980,310,747,125,11,39.30,24.47
1937080,310,747,124,12,39.29,24.37
1937180,311,748,124,12,39.28,24.29
1937280,311,748,124,12,39.25,24.20
1937380,310,748,124,12,39.24,24.13
