timestamp,smoke,voc,co,flame,temp,hum
1951580,344,811,132,17,38.57,27.40
1951680,345,810,133,16,38.60,27.86
1951780,346,811,137,18,38.63,28.57
1951880,347,811,139,17,38.66,29.37
1951980,348,812,143,16,38.71,29.87
1952080,349,813,145,16,38.75,29.63
1952180,349,813,149,16,38.80,29.50
1952280,350,814,152,16,38.82,29.55
1952380,351,815,156,15,38.86,29.62
1952480,351,816,162,15,38.89,29.53
1952580,353,817,166,14,38.91,29.49
1952680,354,819,169,14,38.91,29.09
1952780,356,820,172,13,38.92,28.59
1952880,357,822,173,12,38.91,28.08
1952980,357,823,172,12,38.89,27.63
1953080,358,825,173,11,38.89,27.20
1953180,359,826,173,11,38.87,26.80
1953280,360,827,171,11,38.86,26.44
1953380,360,828,169,11,38.85,26.59
1953480,360,829,170,10,38.84,27.09
1953580,361,830,171,11,38.83,27.28
1953680,361,831,172,11,38.84,27.76
1953780,362,833,173,11,38.85,27.95
1953880,362,833,175,11,38.84,27.82
1953980,362,834,174,12,38.83,27.52
1954080,362,834,176,11,38.84,27.66
1954180,362,836,175,12,38.84,27.90
1954280,362,837,176,12,38.83,27.94
1954380,363,837,177,12,38.86,28.04
1954480,362,838,177,12,38.85,28.61
1954580,363,838,177,13,38.88,29.17
1954680,363,839,177,13,38.90,29.93
1954780,365,840,178,13,38.93,30.69
1954880,365,840,178,13,39.00,30.76
1954980,366,841,178,14,39.02,30.69
1955080,367,841,178,13,39.06,31.43
1955180,368,841,180,14,39.09,31.92
1955280,368,841,184,14,39.14,31.97
1955380,369,842,185,14,39.17,32.08
1955480,370,842,186,14,39.23,31.67
1955580,370,843,184,14,39.25,30.93
1955680,371,843,184,14,39.28,30.39
1955780,370,843,181,14,39.29,30.07
1955880,370,843,176,14,39.31,29.59
1955980,370,843,172,14,39.33,29.32
1956080,370,843,169,13,39.34,28.99
1956180,369,843,164,13,39.35,28.61
1956280,369,843,161,13,39.37,28.09
1956380,368,843,158,13,39.35,27.53
1956480,369,842,157,12,39.35,27.05
1956580,368,842,152,12,39.34,26.67
1956680,368,842,150,12,39.33,26.69
1956780,368,842,150,12,39.33,27.18
1956880,368,842,148,9,39.31,27.58
1956980,368,842,146,11,39.29,27.66
1957080,368,843,146,11,39.29,27.45
1957180,369,843,144,11,39.28,27.05
1957280,370,844,146,12,39.26,27.27
1957380,372,843,150,11,39.27,28.37
1957480,373,844,150,11,39.30,29.22
1957580,375,844,151,11,39.33,30.38
1957680,375,845,152,12,39.36,31.16
1957780,376,845,156,11,39.39,31.75
1957880,376,845,158,12,39.44,32.23
1957980,377,846,162,13,39.46,31.87
1958080,378,847,167,13,39.50,31.15
1958180,379,848,171,14,39.52,31.46
1958280,381,848,172,14,39.55,31.76
1958380,380,849,174,15,39.58,31.77
1958480,381,849,175,15,39.60,32.48
1958580,380,850,175,14,39.65,32.79
1958680,380,850,171,15,39.69,32.63
1958780,380,850,171,16,39.70,31.90
1958880,380,851,169,18,39.71,31.68
1958980,381,851,169,17,39.73,31.60
1959080,382,853,169,17,39.75,31.51
1959180,382,853,169,17,39.78,31.41
1959280,383,853,171,18,39.80,30.83
1959380,382,853,171,19,39.82,30.52
1959480,381,854,174,17,39.84,30.22
1959580,382,855,178,18,39.85,29.96
1959680,383,855,183,18,39.87,29.92
1959780,383,856,185,18,39.87,29.78
1959880,384,856,187,18,39.89,29.47
1959980,385,857,186,18,39.88,29.21
1960080,385,857,186,17,39.90,28.97
1960180,385,857,185,17,39.90,28.66
1960280,385,858,185,17,39.90,28.37
1960380,385,859,186,17,39.89,28.26
1960480,386,859,189,16,39.90,28.16
1960580,386,859,195,16,39.89,27.83
1960680,387,860,202,16,39.88,27.75
1960780,387,861,205,15,39.86,27.45
1960880,388,862,207,14,39.85,27.20
1960980,389,863,206,14,39.85,27.31
1961080,390,863,207,12,39.84,27.34
1961180,391,865,212,13,39.83,27.38
1961280,392,867,215,12,39.84,27.68
1961380,393,867,221,11,39.85,28.40
