timestamp,smoke,voc,co,flame,temp,hum
1855680,277,721,131,8,38.38,25.44
1855780,276,721,131,8,38.34,25.41
1855880,276,721,131,8,38.31,25.38
1855980,276,721,131,9,38.28,25.35
1856080,276,720,130,6,38.25,25.36
1856180,276,720,131,5,38.23,25.38
1856280,276,720,131,6,38.21,25.39
1856380,275,719,130,6,38.20,25.43
1856480,275,719,130,5,38.20,25.42
1856580,275,720,130,4,38.18,25.42
1856680,275,718,131,4,38.17,25.41
1856780,274,718,131,3,38.16,25.43
1856880,274,718,131,2,38.14,25.54
1856980,274,718,130,2,38.15,25.82
1857080,274,717,130,6,38.14,25.88
1857180,274,716,130,2,38.14,25.93
1857280,273,717,130,1,38.14,25.89
1857380,273,716,130,2,38.12,25.82
1857480,273,716,130,2,38.11,25.74
1857580,273,715,131,2,38.09,25.69
1857680,273,716,132,2,38.08,25.65
1857780,274,715,134,1,38.05,25.62
1857880,275,715,136,2,38.04,25.56
1857980,276,715,138,3,38.05,25.56
1858080,277,715,141,2,38.06,25.60
1858180,279,715,145,3,38.08,25.63
1858280,279,715,149,3,38.10,25.63
1858380,280,715,152,4,38.11,25.62
1858480,280,715,155,3,38.11,25.58
1858580,279,715,158,4,38.11,25.54
1858680,279,715,160,3,38.10,25.49
1858780,280,715,162,5,38.08,25.54
1858880,280,715,161,4,38.08,26.09
1858980,280,715,158,4,38.08,26.82
1859080,280,716,158,0,38.10,27.27
1859180,280,716,158,5,38.12,28.20
1859280,279,716,160,4,38.15,29.36
1859380,279,716,162,3,38.17,30.21
1859480,279,716,163,6,38.21,30.33
1859580,279,716,164,5,38.22,30.03
1859680,279,716,163,5,38.23,29.64
1859780,279,716,161,5,38.23,29.86
1859880,278,716,158,4,38.24,29.90
1859980,278,716,156,4,38.26,30.50
1860080,278,716,153,4,38.27,31.47
1860180,278,716,151,4,38.29,32.13
1860280,277,717,149,8,38.30,31.96
1860380,278,716,148,8,38.31,31.45
1860480,278,717,148,3,38.34,30.81
1860580,278,716,149,3,38.34,30.15
1860680,278,716,150,3,38.34,29.73
1860780,279,716,152,3,38.35,30.58
1860880,279,717,154,3,38.39,30.66
1860980,280,716,157,2,38.42,31.48
1861080,281,716,161,2,38.46,32.14
1861180,281,717,163,2,38.48,33.28
1861280,282,717,166,2,38.52,33.87
1861380,283,717,165,2,38.55,34.14
1861480,284,718,164,2,38.60,33.99
1861580,285,718,162,2,38.62,33.35
1861680,285,718,159,3,38.65,32.49
1861780,285,718,158,2,38.67,31.61
1861880,284,718,158,2,38.69,30.75
1861980,284,718,160,3,38.69,29.99
1862080,283,719,161,4,38.69,29.39
1862180,283,719,162,4,38.68,28.98
1862280,284,718,164,4,38.67,28.65
1862380,284,718,164,4,38.66,28.35
1862480,284,718,164,5,38.67,28.04
1862580,285,718,164,5,38.67,27.83
1862680,287,719,164,5,38.68,27.67
1862780,290,719,165,6,38.67,27.44
1862880,292,719,166,6,38.67,27.22
1862980,294,720,168,7,38.67,26.94
1863080,297,720,170,7,38.68,26.75
1863180,298,721,171,7,38.69,26.53
1863280,300,721,172,7,38.68,26.36
1863380,299,722,172,8,38.69,26.26
1863480,300,723,171,8,38.69,26.17
1863580,300,723,170,9,38.71,26.07
1863680,301,724,167,8,38.72,25.91
1863780,301,724,165,8,38.74,26.04
1863880,301,724,165,8,38.74,26.01
1863980,300,724,164,8,38.76,25.91
1864080,300,724,163,8,38.77,26.15
1864180,300,724,161,7,38.77,26.43
1864280,299,724,159,8,38.76,26.94
1864380,299,725,157,7,38.76,27.34
1864480,299,725,154,7,38.76,27.31
1864580,298,725,153,7,38.74,27.10
1864680,297,725,153,6,38.72,26.86
1864780,297,725,152,6,38.70,26.61
1864880,297,725,150,6,38.67,26.40
1864980,296,725,149,5,38.65,26.22
1865080,296,725,148,6,38.62,26.04
1865180,296,724,148,4,38.59,25.92
1865280,296,725,147,4,38.56,26.01
1865380,295,724,147,4,38.54,26.05
1865480,295,724,146,5,38.53,26.03
