timestamp,smoke,voc,co,flame,temp,hum
2023480,466,920,251,3,47.38,22.94
2023580,466,919,244,3,47.37,22.16
2023680,464,918,239,3,47.36,21.47
2023780,462,918,235,3,47.34,20.86
2023880,461,917,231,3,47.32,20.48
2023980,460,917,228,3,47.30,20.91
2024080,459,916,225,3,47.30,21.57
2024180,457,915,221,4,47.27,21.65
2024280,456,915,218,4,47.25,21.39
2024380,456,915,215,4,47.23,21.45
2024480,454,914,214,4,47.22,22.01
2024580,454,914,213,4,47.20,22.57
2024680,453,913,216,4,47.20,22.94
2024780,453,913,222,5,47.19,23.25
2024880,453,914,226,5,47.18,23.31
2024980,454,914,229,4,47.18,23.17
2025080,457,914,232,5,47.18,23.12
2025180,458,915,236,5,47.18,23.49
2025280,461,915,243,5,47.18,23.85
2025380,462,915,249,5,47.20,23.84
2025480,463,916,251,4,47.20,23.56
2025580,463,916,253,5,47.22,23.18
2025680,464,916,254,5,47.22,23.13
2025780,465,917,255,6,47.22,23.65
2025880,466,917,260,5,47.23,24.28
2025980,467,917,266,5,47.26,24.99
2026080,469,917,270,4,47.29,26.01
2026180,470,918,267,4,47.32,27.16
2026280,471,918,263,4,47.38,27.33
2026380,471,919,258,4,47.42,26.90
2026480,471,919,258,5,47.50,26.02
2026580,469,920,259,3,47.56,25.74
2026680,468,920,263,2,47.63,25.07
2026780,467,920,269,3,47.69,24.03
2026880,467,920,275,4,47.76,23.05
2026980,466,920,281,0,47.88,22.15
2027080,465,920,287,2,47.99,21.34
2027180,465,921,294,2,48.12,20.56
2027280,463,921,299,2,48.19,19.87
2027380,461,921,303,4,48.24,19.28
2027480,459,921,306,2,48.29,18.79
2027580,457,921,308,1,48.31,18.46
2027680,455,920,311,1,48.32,18.88
2027780,454,920,317,2,48.36,18.77
2027880,453,919,322,2,48.35,18.49
2027980,452,919,329,2,48.36,18.17
2028080,451,918,335,2,48.35,17.84
2028180,450,918,339,3,48.32,17.61
2028280,450,918,343,3,48.30,17.32
2028380,450,918,344,4,48.29,17.20
2028480,450,917,345,3,48.29,17.06
2028580,450,917,345,4,48.32,17.03
2028680,450,916,344,4,48.34,17.11
2028780,450,916,341,5,48.39,17.06
2028880,450,916,338,4,48.42,17.02
2028980,449,916,334,7,48.45,17.50
2029080,447,916,328,5,48.48,18.10
2029180,445,916,322,5,48.51,18.29
2029280,443,915,317,5,48.52,18.37
2029380,441,915,314,7,48.52,18.32
2029480,439,915,311,7,48.53,18.06
2029580,437,914,310,7,48.51,17.73
2029680,435,914,310,7,48.49,17.44
2029780,433,915,311,7,48.45,17.19
2029880,431,913,313,5,48.41,17.97
2029980,429,913,316,7,48.38,18.14
2030080,427,913,318,8,48.33,17.91
2030180,426,913,322,8,48.30,17.63
2030280,425,913,329,8,48.26,17.36
2030380,424,912,334,8,48.21,17.13
2030480,423,911,338,8,48.16,16.94
2030580,421,911,341,9,48.10,16.77
2030680,420,911,343,8,48.03,16.68
2030780,419,910,346,7,48.00,16.92
2030880,417,910,346,8,47.95,17.31
2030980,416,910,346,8,47.91,17.36
2031080,415,910,344,5,47.87,17.22
2031180,414,910,343,10,47.82,17.12
2031280,415,910,341,8,47.80,17.67
2031380,416,910,336,8,47.78,18.93
2031480,417,911,329,8,47.77,20.03
2031580,417,911,323,7,47.77,21.08
2031680,418,911,318,7,47.76,21.37
2031780,418,912,315,7,47.77,21.21
2031880,419,912,312,5,47.76,20.63
2031980,421,912,310,6,47.80,20.14
2032080,423,911,308,6,47.88,19.55
2032180,425,912,310,6,47.97,19.02
2032280,427,912,310,6,48.05,18.67
2032380,430,912,311,4,48.19,18.78
2032480,433,912,310,4,48.34,18.72
2032580,435,913,310,4,48.50,18.48
2032680,437,913,311,3,48.65,18.14
2032780,439,914,308,3,48.78,17.85
2032880,441,914,303,2,48.86,17.52
2032980,443,915,300,2,48.94,17.58
2033080,444,914,300,4,49.00,17.43
2033180,445,914,303,2,49.05,17.29
2033280,446,915,309,1,49.08,17.27
