timestamp,smoke,voc,co,flame,temp,hum
1963580,384,872,186,14,39.62,25.19
1963680,384,872,185,15,39.60,25.17
1963780,383,873,186,14,39.60,25.11
1963880,383,872,187,14,39.60,24.97
1963980,383,872,189,14,39.56,24.78
1964080,382,873,192,13,39.56,24.82
1964180,383,873,194,12,39.55,24.91
1964280,383,873,199,12,39.54,24.89
1964380,383,873,201,13,39.52,25.07
1964480,383,874,199,13,39.51,25.26
1964580,384,873,199,12,39.52,25.32
1964680,384,874,198,16,39.49,25.18
1964780,386,874,196,12,39.49,25.04
1964880,387,876,196,12,39.48,25.12
1964980,387,876,197,10,39.48,25.16
1965080,388,876,201,11,39.46,25.26
1965180,390,877,204,12,39.46,25.31
1965280,391,877,205,12,39.45,25.17
1965380,391,878,205,12,39.44,24.97
1965480,392,878,203,13,39.42,24.78
1965580,392,879,201,13,39.41,24.59
1965680,394,879,202,13,39.38,24.46
1965780,394,880,200,13,39.38,24.60
1965880,395,881,202,14,39.37,24.93
1965980,396,881,200,12,39.37,25.08
1966080,396,881,200,15,39.37,25.07
1966180,396,881,199,15,39.35,24.96
1966280,396,881,197,16,39.36,24.82
1966380,397,882,198,16,39.35,24.63
1966480,397,882,198,17,39.33,24.45
1966580,397,882,200,17,39.31,24.37
1966680,398,882,200,17,39.31,24.61
1966780,399,882,200,18,39.32,24.85
1966880,399,882,200,18,39.33,25.05
1966980,399,883,197,18,39.35,25.03
1967080,400,883,194,18,39.36,24.88
1967180,400,883,192,20,39.35,24.79
1967280,401,883,191,19,39.35,24.56
1967380,401,883,192,19,39.35,24.42
1967480,403,882,194,18,39.34,24.64
1967580,403,882,198,18,39.32,25.07
1967680,405,883,207,20,39.32,25.23
1967780,406,883,213,18,39.30,25.42
1967880,407,884,217,18,39.30,25.75
1967980,408,884,223,18,39.29,26.11
1968080,409,884,226,17,39.30,26.50
1968180,411,884,230,17,39.30,26.69
1968280,411,885,233,17,39.32,26.78
1968380,412,885,235,15,39.30,26.69
1968480,412,886,239,15,39.30,26.60
1968580,412,886,241,14,39.31,26.77
1968680,412,887,240,13,39.31,26.76
1968780,412,887,237,12,39.31,26.81
1968880,411,888,237,12,39.31,26.70
1968980,411,887,240,12,39.30,26.65
1969080,410,887,238,12,39.31,26.46
1969180,410,887,236,12,39.29,26.17
1969280,410,887,231,12,39.30,25.93
1969380,410,886,225,11,39.27,25.71
1969480,410,886,223,12,39.30,25.58
1969580,411,886,223,12,39.28,25.88
1969680,411,887,224,12,39.28,26.19
1969780,411,887,224,10,39.28,26.32
1969880,411,887,222,9,39.28,26.21
1969980,411,887,219,9,39.27,26.00
1970080,411,887,215,8,39.27,25.74
1970180,410,887,211,7,39.26,25.45
1970280,410,887,206,8,39.24,25.25
1970380,410,886,203,8,39.24,24.99
1970480,410,886,197,7,39.23,24.78
1970580,410,887,195,7,39.22,24.84
1970680,411,886,195,7,39.21,24.95
1970780,413,887,194,7,39.20,25.24
1970880,415,887,196,6,39.21,25.42
1970980,416,887,196,7,39.20,25.36
1971080,416,888,196,7,39.18,25.27
1971180,418,888,196,7,39.16,25.17
1971280,418,888,197,6,39.15,25.06
1971380,417,888,195,6,39.14,24.98
1971480,417,888,193,6,39.13,24.86
1971580,416,888,193,6,39.12,24.73
1971680,415,889,199,5,39.08,24.59
1971780,415,890,204,5,39.07,24.49
1971880,414,889,205,5,39.05,24.37
1971980,413,890,205,3,39.04,24.28
1972080,413,890,204,4,39.03,24.21
1972180,413,891,203,4,39.01,24.31
1972280,414,891,206,3,38.97,24.78
1972380,415,892,213,3,38.99,25.66
1972480,416,893,219,3,38.99,26.50
1972580,417,893,218,3,39.01,26.87
1972680,416,893,219,2,38.99,26.84
1972780,415,894,220,2,39.01,26.68
1972880,415,894,222,2,39.01,26.82
1972980,415,894,227,3,39.02,27.09
1973080,416,895,233,2,39.01,27.46
1973180,416,895,239,4,39.01,27.83
1973280,416,896,241,5,39.03,27.95
