timestamp,smoke,voc,co,flame,temp,hum
1939580,311,752,119,9,38.84,24.30
1939680,312,752,120,9,38.82,24.23
1939780,312,752,120,10,38.80,24.17
1939880,312,752,122,10,38.80,24.19
1939980,313,752,123,11,38.77,24.21
1940080,313,753,127,11,38.75,24.48
1940180,313,754,130,11,38.74,24.83
1940280,314,755,134,11,38.74,25.12
1940380,315,756,137,11,38.74,25.32
1940480,315,757,140,12,38.72,25.54
1940580,315,758,144,13,38.72,25.81
1940680,316,760,148,13,38.71,26.00
1940780,316,761,149,13,38.69,26.33
1940880,315,762,151,14,38.69,26.50
1940980,316,763,153,14,38.68,26.41
1941080,316,764,153,15,38.67,26.29
1941180,315,765,151,15,38.66,26.12
1941280,316,766,150,15,38.66,26.01
1941380,315,766,148,13,38.65,26.09
1941480,315,768,145,16,38.63,26.11
1941580,316,768,144,16,38.63,26.14
1941680,316,769,141,16,38.63,26.18
1941780,316,770,140,17,38.63,26.38
1941880,316,770,139,17,38.64,26.63
1941980,317,771,138,17,38.65,26.92
1942080,317,772,138,17,38.64,27.26
1942180,318,772,139,17,38.66,27.60
1942280,318,773,139,17,38.69,27.83
1942380,318,773,139,17,38.68,27.92
1942480,319,774,140,17,38.68,27.87
1942580,319,775,141,17,38.69,27.68
1942680,320,775,142,17,38.68,27.41
1942780,320,776,143,17,38.69,27.30
1942880,320,776,143,16,38.68,27.21
1942980,321,777,143,18,38.68,27.08
1943080,321,777,140,15,38.68,27.40
1943180,321,778,137,13,38.68,27.95
1943280,321,778,138,15,38.69,28.11
1943380,321,778,138,18,38.70,28.46
1943480,322,779,136,14,38.71,28.82
1943580,323,779,137,15,38.72,28.83
1943680,324,780,137,13,38.74,28.89
1943780,324,781,135,13,38.76,29.01
1943880,324,781,136,12,38.79,28.96
1943980,325,782,137,11,38.79,29.15
1944080,325,783,137,10,38.81,29.14
1944180,326,783,138,10,38.82,29.04
1944280,326,784,140,10,38.86,28.85
1944380,327,784,137,10,38.86,28.64
1944480,327,785,138,9,38.89,28.27
1944580,328,785,138,10,38.88,28.04
1944680,327,786,137,10,38.89,27.85
1944780,328,787,135,10,38.90,27.71
1944880,328,788,136,11,38.91,27.87
1944980,329,789,136,11,38.93,28.02
1945080,328,790,138,10,38.93,27.91
1945180,330,790,140,11,38.93,28.00
1945280,330,791,142,12,38.95,28.02
1945380,331,792,146,11,38.94,28.06
1945480,332,792,147,12,38.96,27.99
1945580,331,793,149,10,38.97,28.01
1945680,332,794,149,12,38.97,28.33
1945780,333,795,149,12,38.98,28.54
1945880,333,795,148,12,38.98,28.57
1945980,334,796,148,12,38.99,28.24
1946080,335,797,147,13,39.00,27.84
1946180,336,798,146,13,38.99,27.39
1946280,336,799,147,13,38.96,26.94
1946380,336,800,143,14,38.95,26.58
1946480,337,800,143,13,38.93,26.25
1946580,337,801,143,13,38.91,26.01
1946680,337,802,142,13,38.91,25.76
1946780,337,803,139,13,38.88,25.56
1946880,337,803,137,13,38.87,25.38
1946980,336,804,137,14,38.86,25.21
1947080,337,804,137,13,38.86,25.09
1947180,336,805,137,13,38.85,24.90
1947280,337,805,136,13,38.84,24.90
1947380,337,807,134,13,38.84,24.78
1947480,337,806,135,13,38.82,24.70
1947580,337,807,134,12,38.82,24.71
1947680,336,807,134,13,38.82,24.77
1947780,336,807,132,12,38.82,24.87
1947880,337,808,132,12,38.82,24.93
1947980,337,808,132,11,38.80,24.91
1948080,337,808,131,11,38.80,24.87
1948180,337,809,129,11,38.81,24.79
1948280,338,808,129,10,38.80,24.70
1948380,337,808,129,10,38.80,24.59
1948480,337,809,129,10,38.78,24.52
1948580,337,809,130,10,38.77,24.50
1948680,338,809,130,10,38.77,24.58
1948780,338,809,130,10,38.76,24.69
1948880,338,809,130,12,38.76,24.69
1948980,339,809,130,11,38.75,24.70
1949080,339,809,129,11,38.74,24.62
1949180,339,808,130,11,38.73,24.53
1949280,340,809,129,12,38.72,24.46
1949380,340,809,129,12,38.71,24.39
