timestamp,smoke,voc,co,flame,temp,hum
5445331,97,508,536,1,24.79,51.23
5445431,97,508,536,1,24.78,51.20
5445531,97,508,536,1,24.77,51.19
5445631,97,508,536,1,24.78,51.16
5445731,97,508,535,0,24.78,51.15
5445831,97,508,535,1,24.77,51.17
5445931,97,508,535,1,24.78,51.15
5446031,97,508,535,1,24.77,51.13
5446131,97,507,533,0,24.78,51.13
5446231,96,508,533,0,24.79,51.10
5446331,97,508,535,5,24.80,51.10
5446431,97,508,535,1,24.79,51.11
5446531,97,508,534,1,24.78,51.09
5446631,97,508,537,0,24.79,51.07
5446731,97,508,534,1,24.78,51.08
5446831,97,510,534,0,24.77,51.05
5446931,97,508,534,1,24.79,51.08
5447031,98,508,534,1,24.78,51.08
5447131,97,508,535,1,24.79,51.05
5447231,97,508,534,1,24.79,51.02
5447331,97,508,534,0,24.79,51.03
5447431,97,508,535,1,24.78,51.06
5447531,97,508,534,1,24.78,51.03
5447631,97,508,534,1,24.78,51.04
5447731,97,508,534,1,24.78,51.02
5447831,97,508,534,1,24.79,51.03
5447931,97,508,534,1,24.79,51.02
5448031,97,508,535,1,24.78,51.02
5448131,97,508,533,0,24.79,50.99
5448231,97,508,533,1,24.80,51.02
5448331,97,508,533,0,24.79,50.98
5448431,97,508,534,0,24.80,51.03
5448531,97,508,534,1,24.78,51.00
5448631,97,508,534,0,24.80,51.02
5448731,97,508,534,0,24.79,51.00
5448831,97,508,534,2,24.80,51.01
5448931,97,508,534,1,24.79,51.02
5449031,97,508,534,1,24.80,51.00
5449131,97,508,535,1,24.79,51.01
5449231,97,508,534,1,24.79,51.02
5449331,97,508,534,0,24.80,50.98
5449431,98,508,533,4,24.80,50.99
5449531,97,508,535,0,24.79,50.98
5449631,97,508,534,1,24.79,50.98
5449731,97,508,534,1,24.79,50.99
5449831,97,508,534,1,24.80,51.00
5449931,97,508,534,1,24.79,50.96
5450031,97,508,534,3,24.79,50.92
5450131,97,508,534,1,24.80,50.92
5450231,97,508,535,1,24.79,50.92
5450331,97,508,535,0,24.81,50.94
5450431,97,508,534,1,24.79,50.91
5450531,97,508,535,1,24.79,50.91
5450631,97,508,535,0,24.81,50.92
5450731,97,508,535,1,24.81,50.93
5450831,97,508,535,1,24.83,50.93
5450931,97,508,535,0,24.81,50.91
5451031,97,508,535,1,24.82,50.91
5451131,97,508,537,0,24.83,50.92
5451231,97,508,536,0,24.82,50.91
5451331,97,508,536,1,24.81,50.88
5451431,97,508,535,1,24.82,50.91
5451531,97,508,536,1,24.81,50.92
5451631,97,508,535,1,24.81,50.90
5451731,97,508,535,1,24.83,50.90
5451831,97,508,535,0,24.84,50.91
5451931,97,508,535,1,24.83,50.89
5452031,97,508,536,1,24.83,50.93
5452131,97,508,535,1,24.83,50.91
5452231,97,508,536,1,24.83,50.92
5452331,97,508,536,1,24.82,50.94
5452431,97,508,536,1,24.82,50.94
5452531,97,508,536,1,24.83,50.93
5452631,97,508,536,1,24.82,50.91
5452731,97,508,536,0,24.84,50.94
5452831,97,508,536,1,24.83,50.92
5452931,97,508,536,1,24.85,50.93
5453031,97,508,536,1,24.85,50.93
5453131,97,508,537,1,24.84,50.95
5453231,97,508,536,1,24.84,50.96
5453331,98,507,537,1,24.85,50.96
5453431,97,508,536,1,24.85,50.94
5453531,97,508,536,0,24.83,50.97
5453631,97,508,536,1,24.83,50.98
5453731,97,508,536,1,24.85,51.01
5453831,97,508,536,1,24.87,51.00
5453931,97,508,536,1,24.87,50.99
5454031,97,508,536,1,24.85,50.95
5454131,97,508,535,1,24.86,50.96
5454231,97,509,535,0,24.87,50.94
5454331,97,508,535,2,24.87,50.92
5454431,97,508,535,1,24.88,50.90
5454531,97,509,535,0,24.89,50.89
5454631,97,508,535,1,24.87,50.86
5454731,97,508,535,0,24.89,50.86
5454831,97,508,535,0,24.89,50.80
5454931,97,509,535,1,24.89,50.84
5455031,97,509,535,0,24.90,50.81
