timestamp,smoke,voc,co,flame,temp,hum
5649131,99,513,531,1,26.92,46.01
5649231,100,513,531,0,26.91,45.97
5649331,99,513,530,1,26.92,45.98
5649431,100,513,530,1,26.92,46.00
5649531,99,513,530,0,26.92,45.98
5649631,99,513,530,1,26.90,45.91
5649731,99,513,530,1,26.92,45.94
5649831,99,513,529,1,26.91,45.93
5649931,100,513,530,1,26.91,45.91
5650031,99,513,530,1,26.91,45.92
5650131,99,513,529,3,26.91,45.90
5650231,99,513,529,1,26.91,45.91
5650331,99,513,536,1,26.92,45.89
5650431,99,513,530,0,26.92,45.89
5650531,100,512,530,1,26.92,45.89
5650631,99,513,529,1,26.93,45.87
5650731,98,513,529,0,26.92,45.84
5650831,100,513,529,0,26.92,45.89
5650931,100,513,529,1,26.91,45.88
5651031,100,513,529,0,26.92,45.89
5651131,99,513,530,1,26.92,45.93
5651231,100,513,530,1,26.91,45.88
5651331,102,513,530,1,26.90,45.88
5651431,99,513,530,3,26.90,45.90
5651531,100,514,529,1,26.91,45.87
5651631,100,513,529,1,26.91,45.87
5651731,99,514,529,0,26.91,45.86
5651831,99,513,529,1,26.91,45.90
5651931,100,514,529,1,26.91,45.87
5652031,100,513,528,0,26.90,45.88
5652131,100,513,528,1,26.90,45.87
5652231,100,514,528,2,26.90,45.89
5652331,99,513,529,1,26.91,45.87
5652431,99,514,528,1,26.91,45.88
5652531,100,514,528,0,26.91,45.89
5652631,100,514,528,0,26.90,45.87
5652731,99,513,529,0,26.89,45.90
5652831,100,513,529,1,26.91,45.92
5652931,100,513,527,5,26.91,45.91
5653031,100,514,529,0,26.91,45.91
5653131,99,513,529,1,26.90,45.93
5653231,99,513,529,1,26.91,45.92
5653331,99,514,529,1,26.90,45.93
5653431,100,514,528,1,26.91,45.95
5653531,100,514,528,1,26.90,45.94
5653631,99,514,529,1,26.90,45.94
5653731,100,514,529,1,26.91,45.95
5653831,99,514,529,1,26.91,45.93
5653931,100,514,528,0,26.90,45.90
5654031,100,514,529,0,26.90,45.91
5654131,99,514,528,1,26.92,45.91
5654231,100,513,529,1,26.90,45.89
5654331,100,514,529,1,26.90,45.89
5654431,100,514,529,1,26.92,45.92
5654531,100,514,529,1,26.91,45.91
5654631,99,513,529,0,26.93,45.90
5654731,99,513,530,1,26.92,45.90
5654831,100,513,529,0,26.91,45.92
5654931,99,514,529,1,26.91,45.87
5655031,100,514,530,1,26.91,45.92
5655131,99,514,531,1,26.92,45.88
5655231,99,514,530,1,26.92,45.91
5655331,100,514,530,1,26.91,45.86
5655431,99,514,531,1,26.91,45.89
5655531,100,514,531,1,26.91,45.88
5655631,100,513,531,4,26.90,45.88
5655731,99,514,529,1,26.91,45.89
5655831,100,514,530,1,26.92,45.89
5655931,100,514,530,1,26.90,45.87
5656031,100,514,530,1,26.92,45.85
5656131,99,514,530,1,26.90,45.89
5656231,99,514,530,1,26.92,45.83
5656331,100,514,530,1,26.92,45.86
5656431,100,514,530,1,26.92,45.88
5656531,99,514,530,0,26.91,45.80
5656631,99,514,530,0,26.92,45.82
5656731,100,514,530,1,26.91,45.78
5656831,99,514,530,1,26.91,45.76
5656931,100,513,531,0,26.91,45.74
5657031,99,514,531,1,26.92,45.79
5657131,100,513,532,0,26.92,45.77
5657231,99,514,531,1,26.91,45.78
5657331,99,513,531,0,26.92,45.75
5657431,99,514,531,1,26.92,45.73
5657531,100,513,531,1,26.91,45.77
5657631,99,514,531,1,26.93,45.72
5657731,100,513,531,1,26.92,45.71
5657831,99,513,530,1,26.91,45.70
5657931,99,513,530,1,26.92,45.68
5658031,99,513,531,0,26.91,45.67
5658131,99,513,530,0,26.92,45.65
5658231,99,513,530,0,26.90,45.64
5658331,100,513,530,1,26.92,45.66
5658431,99,513,530,1,26.91,45.62
5658531,99,513,530,0,26.90,45.62
5658631,99,513,531,1,26.92,45.63
5658731,100,513,531,1,26.92,45.63
5658831,99,514,530,1,26.91,45.63
