timestamp,smoke,voc,co,flame,temp,hum
5637131,99,512,531,1,26.82,45.89
5637231,99,513,530,1,26.83,45.91
5637331,99,512,530,1,26.83,45.93
5637431,99,512,530,1,26.82,45.93
5637531,99,513,530,1,26.81,45.91
5637631,99,513,531,1,26.82,45.92
5637731,99,513,530,0,26.82,45.91
5637831,99,513,531,1,26.83,45.89
5637931,99,512,530,0,26.82,45.90
5638031,100,514,530,0,26.82,45.91
5638131,99,513,529,1,26.82,45.91
5638231,99,512,530,1,26.83,45.89
5638331,99,513,530,1,26.84,45.92
5638431,99,512,530,0,26.84,45.89
5638531,99,512,530,0,26.82,45.93
5638631,99,512,530,1,26.83,45.94
5638731,99,513,529,1,26.84,45.94
5638831,99,513,530,0,26.84,45.91
5638931,99,513,530,0,26.83,45.93
5639031,99,513,529,1,26.83,45.94
5639131,100,513,530,0,26.84,45.93
5639231,99,513,530,0,26.83,45.95
5639331,99,513,530,1,26.84,45.94
5639431,99,513,530,1,26.84,45.93
5639531,99,513,530,1,26.84,45.93
5639631,99,513,530,8,26.85,45.95
5639731,99,513,531,0,26.84,45.93
5639831,99,512,527,0,26.86,45.92
5639931,99,512,530,1,26.84,45.90
5640031,99,511,531,1,26.84,45.92
5640131,99,513,529,0,26.85,45.94
5640231,96,513,529,0,26.85,45.96
5640331,99,513,529,1,26.86,45.95
5640431,99,512,529,1,26.85,45.94
5640531,99,513,529,1,26.87,45.95
5640631,99,513,529,1,26.86,45.90
5640731,99,512,529,1,26.86,46.00
5640831,99,513,529,0,26.86,45.94
5640931,99,513,529,1,26.86,45.98
5641031,99,513,529,0,26.86,45.97
5641131,99,518,530,1,26.87,45.98
5641231,99,513,530,1,26.87,45.99
5641331,99,512,529,1,26.87,46.05
5641431,99,512,529,1,26.86,45.96
5641531,100,513,528,1,26.86,46.04
5641631,100,513,528,1,26.88,46.02
5641731,99,513,528,1,26.86,46.03
5641831,99,513,529,1,26.87,46.06
5641931,99,513,528,1,26.87,46.05
5642031,100,513,528,1,26.86,46.05
5642131,100,512,527,0,26.87,46.08
5642231,99,513,528,0,26.88,46.07
5642331,98,513,528,1,26.86,46.09
5642431,99,513,529,0,26.89,46.09
5642531,99,513,528,1,26.88,46.09
5642631,99,513,529,1,26.88,46.07
5642731,99,513,529,1,26.87,46.11
5642831,99,513,529,1,26.88,46.03
5642931,99,513,528,1,26.88,46.03
5643031,99,513,528,1,26.88,46.02
5643131,99,513,529,0,26.88,46.01
5643231,99,513,529,1,26.88,46.02
5643331,100,513,529,1,26.88,45.98
5643431,99,513,529,2,26.86,45.99
5643531,99,513,529,1,26.88,45.94
5643631,99,513,529,1,26.88,46.00
5643731,99,513,529,1,26.88,45.95
5643831,99,513,529,0,26.88,45.95
5643931,99,513,529,1,26.90,45.93
5644031,99,513,529,1,26.89,45.94
5644131,99,512,529,0,26.88,45.89
5644231,99,513,529,0,26.89,45.94
5644331,99,513,529,1,26.89,45.93
5644431,99,513,529,0,26.88,45.90
5644531,99,513,529,1,26.89,45.89
5644631,99,513,529,1,26.89,45.92
5644731,99,513,530,1,26.88,45.89
5644831,99,513,529,0,26.88,45.87
5644931,99,513,529,1,26.88,45.91
5645031,99,513,529,1,26.88,45.90
5645131,99,513,530,1,26.88,45.89
5645231,99,513,530,0,26.89,45.91
5645331,99,513,530,1,26.89,45.89
5645431,99,513,530,0,26.89,45.89
5645531,99,513,530,1,26.89,45.88
5645631,99,513,530,1,26.88,45.88
5645731,99,513,530,1,26.88,45.94
5645831,99,513,530,1,26.89,45.87
5645931,99,513,530,1,26.90,45.90
5646031,99,513,530,1,26.90,45.89
5646131,99,513,529,1,26.90,45.92
5646231,99,513,530,1,26.90,45.91
5646331,99,513,530,0,26.89,45.91
5646431,99,513,530,1,26.90,45.92
5646531,99,513,530,1,26.91,45.93
5646631,99,513,530,1,26.91,45.92
5646731,100,513,531,1,26.90,45.94
5646831,99,513,530,1,26.90,45.98
