timestamp,smoke,voc,co,flame,temp,hum
5457231,97,508,534,1,24.90,50.44
5457331,97,508,534,1,24.89,50.43
5457431,97,508,534,1,24.89,50.40
5457531,97,509,534,1,24.90,50.42
5457631,97,509,534,0,24.88,50.39
5457731,97,509,534,1,24.90,50.43
5457831,97,508,534,1,24.88,50.45
5457931,97,508,534,1,24.89,50.47
5458031,97,508,534,1,24.89,50.43
5458131,97,509,533,2,24.89,50.49
5458231,97,509,534,0,24.90,50.51
5458331,98,509,534,1,24.91,50.52
5458431,97,508,534,0,24.91,50.51
5458531,97,509,534,0,24.89,50.51
5458631,97,508,535,1,24.90,50.51
5458731,97,508,534,1,24.91,50.47
5458831,97,508,535,0,24.91,50.48
5458931,97,509,535,0,24.93,50.49
5459031,97,508,535,1,24.93,50.53
5459131,97,508,536,0,24.93,50.51
5459231,97,508,536,0,24.92,50.53
5459331,97,508,536,0,24.93,50.51
5459431,97,508,536,1,24.94,50.54
5459531,98,508,536,1,24.93,50.55
5459631,97,508,536,1,24.93,50.58
5459731,97,509,535,1,24.94,50.61
5459831,97,509,536,1,24.93,50.58
5459931,97,509,535,1,24.94,50.57
5460031,97,509,536,1,24.94,50.63
5460131,97,509,534,0,24.94,50.64
5460231,97,508,536,1,24.96,50.65
5460331,97,508,535,1,24.96,50.68
5460431,97,508,536,1,24.95,50.65
5460531,97,509,536,1,24.95,50.70
5460631,97,508,536,1,24.95,50.68
5460731,97,509,536,1,24.95,50.66
5460831,97,508,536,0,24.95,50.66
5460931,98,509,536,1,24.94,50.68
5461031,97,508,536,0,24.96,50.66
5461131,97,509,537,1,24.94,50.69
5461231,97,508,536,1,24.95,50.68
5461331,97,509,535,0,24.95,50.66
5461431,98,508,535,2,24.96,50.67
5461531,97,509,536,1,24.96,50.65
5461631,98,509,536,0,24.96,50.65
5461731,97,509,536,1,24.95,50.60
5461831,98,509,536,0,24.95,50.57
5461931,98,509,536,0,24.96,50.55
5462031,97,509,535,1,24.96,50.58
5462131,97,509,535,1,24.96,50.57
5462231,97,509,535,0,24.97,50.59
5462331,98,509,535,1,24.97,50.59
5462431,97,509,535,1,24.97,50.60
5462531,97,509,536,0,24.97,50.62
5462631,97,508,535,1,24.97,50.62
5462731,97,509,535,1,24.98,50.63
5462831,97,508,535,1,24.99,50.64
5462931,98,509,535,1,25.01,50.64
5463031,97,508,535,0,25.02,50.66
5463131,98,509,536,1,25.02,50.67
5463231,97,509,535,0,25.02,50.67
5463331,98,508,535,1,25.02,50.70
5463431,97,507,533,0,25.04,50.69
5463531,98,509,534,0,25.06,50.70
5463631,97,509,534,1,25.05,50.71
5463731,98,509,534,1,25.06,50.72
5463831,97,509,534,0,25.07,50.73
5463931,97,509,535,1,25.09,50.79
5464031,98,509,535,0,25.09,50.75
5464131,98,509,534,1,25.09,50.77
5464231,98,509,534,1,25.10,50.74
5464331,98,509,534,1,25.11,50.78
5464431,97,509,534,1,25.12,50.68
5464531,97,509,534,0,25.14,50.68
5464631,98,509,534,1,25.13,50.65
5464731,98,509,534,1,25.14,50.66
5464831,98,508,532,3,25.15,50.65
5464931,97,508,533,2,25.15,50.61
5465031,98,509,534,0,25.15,50.60
5465131,97,509,535,1,25.16,50.58
5465231,97,509,535,1,25.16,50.56
5465331,98,509,534,1,25.15,50.50
5465431,98,509,534,1,25.17,50.50
5465531,97,509,534,1,25.17,50.47
5465631,98,509,534,1,25.18,50.39
5465731,97,509,534,0,25.19,50.38
5465831,97,509,534,1,25.18,50.35
5465931,97,509,534,1,25.19,50.30
5466031,97,509,534,1,25.19,50.28
5466131,97,509,533,1,25.20,50.25
5466231,97,509,533,1,25.19,50.22
5466331,97,509,534,1,25.19,50.21
5466431,97,509,534,1,25.20,50.16
5466531,97,509,534,1,25.21,50.16
5466631,98,509,534,1,25.20,50.15
5466731,97,509,535,0,25.22,50.15
5466831,97,509,535,1,25.21,50.07
5466931,97,509,535,1,25.22,50.03
5467031,98,509,535,0,25.23,50.02
