timestamp,smoke,voc,co,flame,temp,hum
3415531,97,507,238,2,22.56,55.95
3415631,96,507,238,0,22.56,55.87
3415731,98,507,239,0,22.57,55.89
3415831,97,507,238,0,22.56,55.90
3415931,96,507,239,0,22.56,55.90
3416031,98,507,239,2,22.56,55.89
3416131,97,507,238,0,22.56,55.91
3416231,98,507,238,1,22.56,55.89
3416331,98,507,239,2,22.56,55.88
3416431,98,507,239,0,22.56,55.85
3416531,96,507,239,1,22.57,55.89
3416631,98,507,239,0,22.57,55.88
3416731,95,507,239,1,22.56,55.90
3416831,96,507,238,2,22.57,55.89
3416931,96,507,239,0,22.57,55.86
3417031,97,508,237,2,22.57,55.90
3417131,97,507,239,1,22.58,55.91
3417231,96,507,239,0,22.57,55.91
3417331,96,507,238,0,22.56,55.89
3417431,97,507,239,0,22.57,55.94
3417531,95,507,239,2,22.58,55.92
3417631,97,507,239,2,22.58,55.89
3417731,96,507,239,0,22.59,55.94
3417831,98,507,239,2,22.59,55.91
3417931,95,507,240,0,22.59,55.90
3418031,96,507,239,0,22.59,55.91
3418131,97,507,240,0,22.59,55.92
3418231,98,507,240,1,22.60,55.92
3418331,97,508,239,0,22.60,55.93
3418431,97,508,239,1,22.60,55.92
3418531,97,507,240,0,22.61,55.91
3418631,98,508,240,1,22.60,55.91
3418731,97,507,240,2,22.61,55.91
3418831,97,507,239,2,22.61,55.91
3418931,98,507,240,1,22.61,55.92
3419031,97,507,239,2,22.60,55.92
3419131,96,508,239,0,22.63,55.89
3419231,95,507,239,2,22.62,55.92
3419331,97,507,241,0,22.60,55.91
3419431,95,507,240,1,22.60,55.92
3419531,98,508,238,2,22.61,55.90
3419631,96,507,239,2,22.62,55.90
3419731,97,507,240,2,22.61,55.92
3419831,97,507,240,1,22.62,55.90
3419931,96,507,239,2,22.62,55.91
3420031,97,508,240,2,22.62,55.87
3420131,98,507,239,2,22.63,55.88
3420231,98,508,240,2,22.63,55.85
3420331,97,508,240,2,22.62,55.88
3420431,97,507,239,0,22.62,55.85
3420531,96,508,238,1,22.61,55.87
3420631,95,507,239,0,22.61,55.86
3420731,97,508,239,0,22.63,55.87
3420831,95,507,240,2,22.61,55.84
3420931,96,508,240,1,22.63,55.87
3421031,97,507,239,2,22.62,55.85
3421131,96,508,239,1,22.63,55.87
3421231,96,507,240,2,22.63,55.84
3421331,98,508,237,3,22.63,55.88
3421431,97,507,238,0,22.63,55.87
3421531,96,507,239,0,22.61,55.86
3421631,96,508,239,0,22.61,55.87
3421731,97,507,238,0,22.62,55.89
3421831,97,507,238,1,22.63,55.88
3421931,95,507,239,2,22.62,55.87
3422031,98,508,240,1,22.61,55.85
3422131,98,507,238,0,22.62,55.84
3422231,98,508,239,0,22.62,55.86
3422331,98,507,240,0,22.62,55.84
3422431,96,508,239,2,22.62,55.83
3422531,97,507,240,0,22.63,55.85
3422631,98,508,239,0,22.63,55.82
3422731,96,507,239,0,22.62,55.80
3422831,98,507,240,0,22.62,55.80
3422931,98,507,240,3,22.64,55.81
3423031,97,507,238,0,22.63,55.79
3423131,98,507,240,0,22.63,55.78
3423231,96,507,239,0,22.64,55.77
3423331,96,507,239,0,22.63,55.75
3423431,96,508,238,1,22.64,55.74
3423531,95,507,239,0,22.63,55.77
3423631,95,507,238,2,22.63,55.77
3423731,96,507,239,0,22.63,55.72
3423831,98,508,239,0,22.63,55.74
3423931,98,507,239,1,22.63,55.72
3424031,97,507,239,2,22.63,55.75
3424131,97,507,240,2,22.62,55.77
3424231,95,508,238,2,22.63,55.73
3424331,95,507,239,1,22.63,55.75
3424431,97,507,240,0,22.64,55.74
3424531,98,507,240,1,22.64,55.74
3424631,96,507,240,0,22.65,55.76
3424731,96,507,240,1,22.64,55.73
3424831,96,507,238,1,22.63,55.76
3424931,97,507,238,2,22.63,55.74
3425031,95,507,240,1,22.63,55.78
3425131,97,507,240,1,22.64,55.75
3425231,98,508,239,0,22.64,55.75
3425331,98,507,240,0,22.63,55.75
