timestamp,smoke,voc,co,flame,temp,hum
3307631,98,507,236,1,22.41,56.34
3307731,98,508,234,0,22.40,56.30
3307831,95,507,235,1,22.40,56.32
3307931,98,508,235,1,22.39,56.36
3308031,96,508,235,2,22.41,56.35
3308131,98,507,236,2,22.39,56.37
3308231,97,508,236,2,22.39,56.32
3308331,98,507,234,1,22.41,56.35
3308431,96,507,236,0,22.40,56.33
3308531,98,508,235,2,22.40,56.35
3308631,98,508,236,0,22.39,56.37
3308731,98,508,235,1,22.41,56.35
3308831,97,508,234,0,22.39,56.38
3308931,96,507,236,0,22.40,56.37
3309031,98,507,234,0,22.42,56.35
3309131,96,508,237,1,22.41,56.38
3309231,98,508,235,2,22.40,56.34
3309331,98,508,235,2,22.40,56.36
3309431,97,507,236,0,22.40,56.37
3309531,97,508,236,0,22.40,56.35
3309631,96,507,235,0,22.41,56.34
3309731,96,508,235,0,22.40,56.34
3309831,97,508,236,2,22.41,56.36
3309931,96,508,236,1,22.39,56.38
3310031,97,507,236,0,22.39,56.36
3310131,98,508,236,0,22.41,56.37
3310231,97,507,235,1,22.40,56.34
3310331,97,507,236,2,22.40,56.37
3310431,97,507,235,0,22.40,56.37
3310531,98,508,236,0,22.40,56.38
3310631,98,507,235,0,22.39,56.39
3310731,97,508,235,0,22.38,56.40
3310831,96,507,235,2,22.38,56.37
3310931,97,506,235,2,22.40,56.35
3311031,95,508,234,0,22.39,56.36
3311131,98,508,236,2,22.39,56.34
3311231,97,508,236,2,22.39,56.38
3311331,98,508,236,2,22.39,56.39
3311431,96,508,234,0,22.39,56.36
3311531,98,507,235,0,22.40,56.40
3311631,97,507,235,2,22.40,56.37
3311731,96,507,235,0,22.40,56.38
3311831,97,507,234,0,22.39,56.40
3311931,98,507,236,1,22.39,56.38
3312031,97,507,235,2,22.40,56.38
3312131,98,507,235,1,22.41,56.35
3312231,98,507,235,0,22.40,56.40
3312331,97,507,236,1,22.41,56.39
3312431,97,508,236,0,22.40,56.41
3312531,96,508,236,1,22.39,56.39
3312631,98,508,237,2,22.39,56.36
3312731,97,508,234,0,22.39,56.37
3312831,96,507,235,1,22.41,56.36
3312931,97,507,236,1,22.38,56.34
3313031,98,507,237,1,22.38,56.34
3313131,97,508,235,2,22.38,56.33
3313231,96,508,236,0,22.38,56.33
3313331,98,508,236,0,22.39,56.33
3313431,97,507,236,2,22.39,56.35
3313531,97,507,235,0,22.37,56.34
3313631,97,508,236,1,22.39,56.32
3313731,98,508,235,0,22.39,56.36
3313831,97,508,237,0,22.38,56.35
3313931,97,508,236,1,22.38,56.29
3314031,96,508,236,1,22.40,56.35
3314131,96,507,236,0,22.40,56.32
3314231,98,507,235,0,22.40,56.32
3314331,98,507,236,0,22.39,56.34
3314431,98,507,235,2,22.40,56.33
3314531,96,508,236,0,22.39,56.30
3314631,98,508,235,2,22.40,56.35
3314731,98,507,235,1,22.38,56.31
3314831,96,507,234,1,22.39,56.31
3314931,96,507,234,1,22.39,56.28
3315031,98,507,236,0,22.40,56.28
3315131,96,507,236,2,22.39,56.30
3315231,98,508,236,2,22.39,56.33
3315331,98,507,237,0,22.39,56.31
3315431,97,507,236,2,22.40,56.33
3315531,97,507,236,0,22.39,56.32
3315631,96,507,236,0,22.40,56.31
3315731,97,507,236,2,22.39,56.29
3315831,97,508,235,14,22.41,56.35
3315931,98,508,236,0,22.39,56.30
3316031,96,508,234,1,22.40,56.31
3316131,98,507,235,0,22.40,56.31
3316231,99,506,235,2,22.40,56.32
3316331,96,508,236,2,22.39,56.32
3316431,97,508,236,0,22.39,56.30
3316531,98,507,236,1,22.40,56.31
3316631,97,507,236,2,22.39,56.30
3316731,97,508,236,0,22.40,56.30
3316831,96,508,236,0,22.39,56.30
3316931,98,507,236,1,22.39,56.30
3317031,96,508,235,0,22.39,56.32
3317131,98,508,235,0,22.40,56.26
3317231,98,507,235,1,22.40,56.34
3317331,96,507,235,1,22.40,56.27
3317431,97,508,234,2,22.40,56.30
