timestamp,smoke,voc,co,flame,temp,hum
322580,604,685,684,1,24.32,49.18
322680,601,685,687,0,24.29,49.14
322780,595,684,687,0,24.30,49.13
322880,591,684,836,0,24.30,49.08
322980,587,683,431,0,24.31,49.10
323080,588,684,363,0,24.29,49.06
323180,588,684,528,1,24.30,49.12
323280,584,685,603,1,24.29,49.16
323380,581,683,637,1,24.31,49.19
323480,577,684,657,1,24.30,49.29
323580,576,684,666,1,24.31,49.32
323680,588,684,670,0,24.32,49.39
323780,610,683,674,0,24.32,49.46
323880,631,684,676,0,24.31,49.50
323980,642,683,676,0,24.32,49.57
324080,647,682,675,0,24.33,49.60
324180,653,683,676,1,24.34,49.67
324280,658,682,675,0,24.34,49.66
324380,660,682,676,0,24.36,49.73
324480,660,682,676,0,24.36,49.78
324580,656,683,676,0,24.36,49.87
324680,650,681,677,0,24.38,49.88
324780,645,682,677,0,24.37,49.90
324880,646,681,676,0,24.38,49.96
324980,644,681,39,0,24.40,49.97
325080,643,682,40,0,24.39,50.00
325180,642,681,41,0,24.40,50.03
325280,642,681,40,0,24.41,50.08
325380,644,681,982,2,24.42,50.16
325480,647,680,956,1,24.44,50.27
325580,648,681,935,0,24.44,50.37
325680,648,680,918,0,24.45,50.48
325780,648,680,902,1,24.44,50.67
325880,645,681,887,0,24.45,50.86
325980,644,681,876,0,24.47,51.09
326080,643,683,861,1,24.48,51.31
326180,642,684,846,0,24.50,51.59
326280,640,686,834,1,24.52,51.84
326380,650,687,825,1,24.53,51.90
326480,665,691,816,0,24.54,51.98
326580,679,691,806,0,24.55,52.03
326680,701,693,798,0,24.56,52.06
326780,710,692,800,1,24.57,52.04
326880,722,694,800,0,24.57,52.06
326980,734,696,795,0,24.61,52.11
327080,737,700,794,0,24.63,52.23
327180,737,703,789,1,24.62,52.33
327280,736,707,786,0,24.65,52.51
327380,734,715,786,1,24.66,52.60
327480,727,725,779,1,24.68,52.73
327580,723,739,773,1,24.70,52.82
327680,720,752,767,1,24.72,52.86
327780,717,760,758,1,24.73,52.84
327880,720,772,750,1,24.74,52.77
327980,721,784,749,1,24.75,52.69
328080,719,795,746,4,24.78,52.56
328180,722,803,741,1,24.79,52.37
328280,726,810,739,0,24.79,52.16
328380,722,815,735,0,24.83,51.85
328480,718,819,727,1,24.83,51.61
328580,712,821,725,2,24.84,51.32
328680,708,824,723,0,24.84,51.09
328780,703,826,717,0,24.86,50.85
328880,697,832,705,0,24.86,50.74
328980,692,832,694,1,24.89,50.65
329080,699,837,681,0,24.87,50.52
329180,709,840,672,0,24.88,50.43
329280,707,841,667,0,24.89,50.35
329380,702,843,665,0,24.90,50.22
329480,695,847,664,0,24.92,50.05
329580,692,849,666,0,24.92,49.93
329680,687,854,671,0,24.92,49.78
329780,681,861,672,1,24.94,49.68
329880,674,861,674,1,24.93,49.56
329980,667,866,670,0,24.94,49.47
330080,660,867,664,0,24.95,49.39
330180,652,871,657,0,24.95,49.30
330280,645,872,652,0,24.96,49.18
330380,641,876,652,1,24.96,49.06
330480,642,878,663,2,24.95,49.01
330580,644,882,668,1,24.98,49.00
330680,648,886,667,0,24.99,49.05
330780,647,890,665,1,25.00,49.16
330880,644,892,662,0,25.00,49.30
330980,640,892,656,0,25.00,49.43
331080,634,896,649,1,25.01,49.50
331180,633,898,646,0,25.03,49.54
331280,638,898,648,1,25.03,49.49
331380,641,897,646,1,25.02,49.49
331480,644,901,636,0,25.04,49.44
331580,647,902,633,5,25.05,49.46
331680,657,904,632,0,25.06,49.42
331780,669,904,630,1,25.07,49.46
331880,675,905,623,0,25.07,49.48
331980,679,905,619,0,25.08,49.50
332080,681,907,615,0,25.09,49.51
332180,680,909,610,0,25.12,49.49
332280,681,909,602,2,25.11,49.43
332380,685,911,596,0,25.13,49.40
