timestamp,smoke,voc,co,flame,temp,hum
406580,701,932,4,0,28.37,41.65
406680,702,932,6,0,28.37,41.57
406780,699,931,7,2,28.39,41.58
406880,695,934,7,0,28.39,41.52
406980,691,932,6,0,28.41,41.52
407080,685,933,5,1,28.40,41.47
407180,679,934,4,0,28.40,41.45
407280,672,931,6,1,28.40,41.42
407380,666,931,5,1,28.39,41.36
407480,663,932,6,0,28.40,41.33
407580,662,931,5,0,28.40,41.30
407680,660,931,4,0,28.39,41.26
407780,658,932,6,1,28.38,41.22
407880,660,933,7,2,28.40,41.21
407980,658,934,5,0,28.42,41.21
408080,659,932,4,0,28.41,41.29
408180,655,931,5,0,28.39,41.35
408280,652,932,5,1,28.40,41.38
408380,648,934,4,0,28.39,41.42
408480,645,931,4,1,28.41,41.47
408580,641,934,5,0,28.41,41.46
408680,637,931,4,1,28.42,41.48
408780,634,931,4,0,28.41,41.49
408880,630,934,5,0,28.41,41.50
408980,629,932,5,0,28.42,41.47
409080,629,932,6,1,28.41,41.39
409180,631,934,5,0,28.41,41.39
409280,632,934,5,1,28.41,41.33
409380,633,931,5,0,28.41,41.30
409480,633,931,6,1,28.41,41.32
409580,630,933,6,0,28.41,41.35
409680,626,932,4,0,28.42,41.37
409780,623,935,4,1,28.42,41.39
409880,626,935,4,0,28.41,41.42
409980,637,936,4,0,28.42,41.41
410080,644,935,5,0,28.44,41.40
410180,643,935,3,2,28.43,41.40
410280,639,933,4,1,28.43,41.36
410380,635,933,5,0,28.43,41.40
410480,631,934,6,1,28.43,41.42
410580,626,936,4,1,28.44,41.41
410680,623,935,6,1,28.44,41.41
410780,622,931,4,0,28.43,41.41
410880,622,932,5,0,28.45,41.40
410980,622,934,3,1,28.45,41.40
411080,623,930,4,0,28.46,41.37
411180,626,929,5,1,28.45,41.38
411280,632,931,5,0,28.45,41.34
411380,636,932,3,0,28.45,41.32
411480,641,931,4,0,28.45,41.26
411580,644,928,3,0,28.44,41.18
411680,646,931,4,0,28.46,41.12
411780,649,929,4,0,28.46,41.09
411880,650,928,5,4,28.46,40.95
411980,648,930,6,0,28.45,40.93
412080,647,926,5,0,28.46,40.90
412180,646,929,5,1,28.44,40.89
412280,644,925,4,0,28.44,40.84
412380,642,926,5,1,28.44,40.83
412480,638,929,5,1,28.44,40.87
412580,635,927,4,0,28.45,40.88
412680,631,928,3,1,28.46,40.92
412780,629,927,4,1,28.45,40.97
412880,627,929,5,1,28.46,40.99
412980,626,934,5,1,28.44,41.14
413080,626,932,2,0,28.47,41.28
413180,624,933,3,0,28.48,41.42
413280,623,934,4,0,28.47,41.58
413380,622,941,4,1,28.47,41.65
413480,619,947,3,0,28.47,41.72
413580,616,949,5,1,28.49,41.75
413680,614,952,3,0,28.48,41.72
413780,614,956,3,4,28.48,41.71
413880,613,953,5,0,28.47,41.63
413980,612,953,5,0,28.47,41.59
414080,610,955,5,1,28.48,41.56
414180,609,953,4,1,28.48,41.54
414280,614,955,2,1,28.48,41.50
414380,620,955,3,0,28.48,41.49
414480,624,954,2,1,28.48,41.52
414580,625,953,4,1,28.49,41.55
414680,632,952,5,0,28.49,41.58
414780,643,951,3,1,28.50,41.58
414880,653,951,4,1,28.49,41.58
414980,659,952,3,1,28.51,41.55
415080,662,949,4,1,28.49,41.51
415180,662,948,4,1,28.50,41.49
415280,658,949,2,0,28.50,41.48
415380,655,948,4,0,28.50,41.48
415480,660,948,4,0,28.49,41.48
415580,670,949,2,1,28.49,41.51
415680,677,950,3,0,28.50,41.55
415780,680,950,3,1,28.49,41.57
415880,683,948,3,0,28.50,41.61
415980,684,949,3,2,28.48,41.57
416080,685,951,4,1,28.48,41.58
416180,683,953,2,0,28.49,41.57
416280,683,952,4,1,28.48,41.54
