timestamp,smoke,voc,co,flame,temp,hum
526480,629,976,2,0,29.84,38.05
526580,625,978,1,0,29.83,38.15
526680,623,980,2,4,29.83,38.24
526780,619,978,0,0,29.83,38.26
526880,615,977,0,1,29.82,38.35
526980,612,976,0,1,29.83,38.42
527080,610,978,1,0,29.83,38.43
527180,607,976,1,0,29.82,38.49
527280,604,975,0,2,29.83,38.50
527380,602,973,0,1,29.84,38.52
527480,600,973,1,1,29.82,38.52
527580,596,974,1,0,29.82,38.51
527680,593,969,0,0,29.81,38.49
527780,591,972,2,1,29.81,38.58
527880,588,968,1,0,29.83,38.54
527980,585,970,0,0,29.82,38.56
528080,585,965,1,1,29.81,38.52
528180,597,964,1,0,29.81,38.45
528280,609,966,2,1,29.81,38.39
528380,617,964,0,1,29.81,38.31
528480,621,963,2,1,29.81,38.25
528580,622,959,1,0,29.80,38.17
528680,622,958,1,0,29.80,38.16
528780,621,960,1,0,29.81,38.12
528880,619,958,2,0,29.80,38.06
528980,622,956,0,1,29.80,38.00
529080,627,958,3,0,29.78,38.01
529180,629,958,29,2,29.79,37.92
529280,631,956,1,0,29.79,37.86
529380,633,955,0,0,29.77,37.82
529480,639,954,0,0,29.76,37.76
529580,650,954,1,2,29.76,37.75
529680,656,955,0,0,29.77,37.71
529780,659,955,1,0,29.76,37.67
529880,658,954,1,0,29.75,37.69
529980,659,954,0,0,29.76,37.65
530080,660,956,2,0,29.76,37.58
530180,659,957,1,0,29.73,37.57
530280,663,957,26,1,29.72,37.61
530380,666,960,28,0,29.73,37.66
530480,666,958,30,4,29.72,37.73
530580,667,961,31,0,29.72,37.79
530680,668,962,31,1,29.72,37.85
530780,667,959,1,1,29.72,37.87
530880,666,961,1,1,29.72,37.84
530980,660,961,0,0,29.71,37.82
531080,654,961,2,0,29.72,37.84
531180,649,959,0,0,29.69,37.87
531280,643,957,0,1,29.69,37.85
531380,636,956,30,0,29.69,37.85
531480,631,955,0,0,29.69,37.86
531580,631,955,0,2,29.69,37.86
531680,637,955,0,0,29.69,37.90
531780,641,957,2,0,29.70,37.88
531880,643,955,2,0,29.68,37.93
531980,644,953,0,0,29.68,38.01
532080,647,953,2,0,29.69,38.02
532180,648,953,1,1,29.68,38.08
532280,646,955,0,0,29.67,38.12
532380,642,958,2,0,29.67,38.14
532480,640,961,1,1,29.68,38.16
532580,640,965,2,0,29.69,38.22
532680,642,966,1,0,29.67,38.26
532780,646,967,31,1,29.67,38.27
532880,653,969,29,1,29.66,38.29
532980,658,970,30,0,29.66,38.32
533080,663,972,30,1,29.65,38.34
533180,667,971,1,0,29.66,38.39
533280,672,969,1,2,29.65,38.41
533380,676,969,0,0,29.64,38.47
533480,677,972,2,0,29.65,38.50
533580,679,969,0,0,29.63,38.57
533680,676,972,2,2,29.64,38.58
533780,673,969,2,2,29.63,38.64
533880,670,969,2,0,29.62,38.65
533980,664,968,0,0,29.62,38.65
534080,660,967,2,0,29.62,38.67
534180,657,970,0,0,29.61,38.70
534280,652,968,0,1,29.62,38.73
534380,647,968,0,1,29.60,38.75
534480,645,965,2,1,29.61,38.74
534580,641,966,0,0,29.62,38.78
534680,638,964,0,1,29.61,38.88
534780,637,966,1,2,29.61,38.96
534880,640,965,1,0,29.61,39.05
534980,644,964,0,1,29.60,39.08
535080,647,966,1,2,29.61,39.14
535180,646,964,2,1,29.63,39.15
535280,647,966,0,0,29.64,39.16
535380,646,963,0,1,29.62,39.21
535480,645,964,2,1,29.62,39.28
535580,647,962,0,0,29.66,39.33
535680,646,963,1,0,29.64,39.44
535780,645,965,1,0,29.67,39.52
535880,643,967,0,1,29.66,39.57
535980,642,967,1,1,29.68,39.66
536080,643,967,2,0,29.69,39.67
536180,640,966,0,6,29.69,39.63
