timestamp,smoke,voc,co,flame,temp,hum
586380,703,941,42,1,29.43,38.97
586480,702,943,42,0,29.46,39.00
586580,700,939,41,1,29.44,39.08
586680,700,940,41,0,29.44,39.08
586780,696,939,1,2,29.45,39.05
586880,693,940,1,1,29.44,39.08
586980,692,942,0,0,29.44,39.03
587080,687,941,0,0,29.45,39.02
587180,682,939,1,0,29.43,38.97
587280,680,941,1,1,29.45,39.01
587380,679,940,1,2,29.43,39.00
587480,680,938,1,0,29.43,39.01
587580,683,939,1,1,29.43,38.93
587680,687,942,1,1,29.42,38.89
587780,688,945,1,2,29.41,38.91
587880,687,951,2,0,29.41,38.89
587980,682,957,0,0,29.41,38.86
588080,678,958,1,0,29.41,38.89
588180,674,962,44,1,29.41,38.90
588280,670,965,44,0,29.41,38.98
588380,670,971,45,1,29.39,38.98
588480,677,970,45,0,29.39,39.08
588580,683,974,44,1,29.40,39.06
588680,685,975,43,1,29.39,39.10
588780,689,977,44,1,29.39,39.14
588880,691,981,45,0,29.40,39.15
588980,691,985,44,0,29.38,39.24
589080,694,983,45,0,29.39,39.21
589180,700,986,44,1,29.38,39.24
589280,701,982,45,0,29.39,39.26
589380,700,982,45,0,29.39,39.28
589480,696,981,44,1,29.38,39.29
589580,691,984,44,0,29.39,39.32
589680,686,980,0,3,29.38,39.32
589780,683,979,45,0,29.38,39.34
589880,689,980,45,1,29.37,39.30
589980,697,976,44,1,29.36,39.31
590080,704,975,44,0,29.39,39.29
590180,707,979,45,1,29.38,39.29
590280,708,982,46,0,29.39,39.26
590380,709,979,43,0,29.37,39.23
590480,704,982,44,0,29.37,39.22
590580,700,979,44,0,29.37,39.21
590680,695,980,43,0,29.38,39.26
590780,695,985,43,0,29.38,39.26
590880,692,982,42,0,29.37,39.30
590980,689,986,43,1,29.37,39.28
591080,684,985,43,0,29.37,39.35
591180,678,987,44,1,29.37,39.42
591280,671,988,44,0,29.36,39.47
591380,665,987,43,0,29.36,39.53
591480,658,987,42,0,29.37,39.55
591580,652,983,43,0,29.38,39.62
591680,647,982,44,1,29.36,39.70
591780,642,984,44,0,29.35,39.77
591880,636,981,44,1,29.36,39.86
591980,630,984,44,7,29.36,39.89
592080,626,984,37,0,29.36,39.91
592180,622,981,4,1,29.35,39.95
592280,625,981,0,1,29.34,40.00
592380,644,984,1,2,29.34,40.00
592480,658,982,0,1,29.34,40.00
592580,668,982,2,1,29.35,39.95
592680,672,982,0,0,29.34,39.93
592780,675,984,0,1,29.34,39.88
592880,676,979,2,0,29.35,39.83
592980,674,979,1,1,29.34,39.76
593080,670,981,0,3,29.34,39.71
593180,665,978,0,1,29.35,39.67
593280,672,982,1,1,29.34,39.67
593380,685,979,1,0,29.34,39.62
593480,694,979,1,0,29.35,39.70
593580,695,981,0,1,29.35,39.73
593680,691,979,0,0,29.35,39.80
593780,688,980,0,2,29.34,39.78
593880,687,978,0,5,29.34,39.84
593980,687,981,2,1,29.33,39.90
594080,689,979,0,1,29.34,39.94
594180,699,980,1,2,29.34,39.98
594280,710,982,1,1,29.35,39.99
594380,719,982,1,1,29.33,39.94
594480,719,982,1,1,29.34,39.95
594580,716,984,0,1,29.35,39.91
594680,719,981,1,0,29.34,39.92
594780,736,983,1,1,29.33,39.92
594880,748,982,0,0,29.35,39.91
594980,752,979,0,0,29.34,39.93
595080,751,981,1,0,29.35,39.93
595180,747,981,0,0,29.36,39.90
595280,744,976,0,0,29.35,39.89
595380,741,979,0,0,29.34,39.85
595480,733,980,1,0,29.35,39.88
595580,725,976,0,2,29.34,39.87
595680,718,975,0,1,29.36,39.92
595780,724,974,0,0,29.38,39.92
595880,736,971,1,1,29.36,39.95
595980,745,973,1,1,29.37,39.93
596080,760,969,2,2,29.37,39.86
596180,765,970,0,2,29.36,39.87
