timestamp,smoke,voc,co,flame,temp,hum
538480,623,947,0,1,29.74,38.68
538580,617,947,0,0,29.73,38.70
538680,612,950,1,1,29.75,38.74
538780,608,946,0,0,29.76,38.73
538880,606,949,1,1,29.75,38.76
538980,604,947,1,1,29.76,38.79
539080,609,945,2,0,29.76,38.72
539180,613,946,0,1,29.77,38.74
539280,616,946,0,4,29.76,38.74
539380,620,946,0,1,29.78,38.74
539480,625,942,2,0,29.77,38.79
539580,626,945,0,1,29.78,38.75
539680,626,942,0,1,29.79,38.72
539780,627,940,2,2,29.80,38.69
539880,628,941,0,1,29.80,38.69
539980,631,940,1,0,29.80,38.63
540080,630,942,1,0,29.82,38.59
540180,632,940,1,0,29.81,38.55
540280,631,940,0,0,29.81,38.49
540380,630,938,0,0,29.82,38.44
540480,626,939,0,1,29.83,38.44
540580,620,941,0,0,29.83,38.38
540680,615,937,185,2,29.83,38.37
540780,609,939,2,0,29.82,38.35
540880,604,937,0,1,29.82,38.32
540980,598,936,1,0,29.82,38.27
541080,594,936,2,0,29.81,38.26
541180,589,936,1,1,29.82,38.22
541280,584,937,0,0,29.82,38.21
541380,581,935,1,0,29.81,38.23
541480,575,937,0,0,29.80,38.24
541580,571,936,1,1,29.81,38.26
541680,568,935,1,1,29.79,38.28
541780,564,932,2,0,29.80,38.23
541880,561,931,36,1,29.80,38.20
541980,558,931,1,0,29.80,38.18
542080,555,931,1,1,29.78,38.15
542180,552,931,0,1,29.79,38.11
542280,549,930,2,4,29.78,38.04
542380,547,930,1,1,29.78,38.02
542480,544,928,1,0,29.78,37.94
542580,542,931,2,1,29.76,37.93
542680,540,932,0,1,29.76,37.89
542780,537,932,0,0,29.75,37.93
542880,535,930,1,1,29.76,37.92
542980,533,931,1,1,29.74,37.95
543080,531,929,2,0,29.73,37.96
543180,530,928,2,1,29.74,38.00
543280,528,930,1,2,29.73,37.94
543380,526,930,2,0,29.73,38.01
543480,524,929,0,1,29.72,38.07
543580,523,932,1,0,29.71,38.06
543680,521,929,1,1,29.72,38.04
543780,519,933,1,0,29.71,38.06
543880,518,930,1,0,29.71,38.08
543980,517,933,0,0,29.70,38.13
544080,516,932,1,1,29.69,38.17
544180,514,931,1,0,29.70,38.21
544280,513,929,2,2,29.69,38.23
544380,510,929,0,0,29.69,38.20
544480,510,929,0,2,29.69,38.25
544580,509,931,2,0,29.68,38.23
544680,507,931,0,1,29.68,38.22
544780,506,932,0,0,29.68,38.22
544880,505,929,0,1,29.67,38.24
544980,504,931,0,0,29.67,38.29
545080,503,928,0,0,29.67,38.33
545180,502,928,0,0,29.66,38.37
545280,500,931,0,0,29.68,38.38
545380,500,930,1,0,29.68,38.43
545480,498,930,2,0,29.67,38.44
545580,498,927,0,0,29.67,38.39
545680,497,929,2,1,29.68,38.42
545780,496,925,1,0,29.68,38.45
545880,495,925,2,1,29.68,38.47
545980,494,928,1,0,29.67,38.44
546080,493,924,0,0,29.68,38.37
546180,493,925,0,0,29.68,38.33
546280,491,926,1,0,29.66,38.33
546380,491,926,1,0,29.67,38.30
546480,490,926,1,0,29.68,38.35
546580,489,930,1,1,29.66,38.33
546680,488,930,2,0,29.66,38.38
546780,487,930,0,1,29.66,38.42
546880,487,931,0,1,29.67,38.46
546980,486,931,0,0,29.65,38.51
547080,485,929,0,0,29.66,38.50
547180,484,929,0,0,29.66,38.55
547280,483,931,0,0,29.66,38.52
547380,483,932,0,0,29.66,38.59
547480,482,933,2,0,29.67,38.64
547580,481,931,1,1,29.66,38.63
547680,480,930,0,1,29.68,38.69
547780,480,931,0,0,29.66,38.71
547880,479,934,1,0,29.66,38.67
547980,478,931,0,0,29.66,38.65
548080,478,931,1,1,29.66,38.66
548180,477,934,1,1,29.66,38.67
