timestamp,smoke,voc,co,flame,temp,hum
358580,736,972,931,1,26.40,45.58
358680,733,972,929,1,26.42,45.62
358780,729,974,927,2,26.42,45.63
358880,726,971,926,1,26.42,45.64
358980,723,970,927,1,26.41,45.61
359080,724,973,925,0,26.43,45.58
359180,720,972,927,1,26.43,45.56
359280,716,969,923,2,26.43,45.48
359380,713,967,922,0,26.44,45.39
359480,715,967,922,1,26.43,45.40
359580,722,969,923,0,26.44,45.35
359680,727,966,923,2,26.44,45.29
359780,733,963,921,0,26.45,45.29
359880,736,966,921,1,26.44,45.22
359980,743,964,921,0,26.44,45.20
360080,746,964,919,0,26.45,45.15
360180,750,964,916,2,26.44,45.09
360280,753,964,918,2,26.44,45.08
360380,758,964,919,1,26.45,45.08
360480,756,962,918,1,26.45,45.11
360580,755,965,919,0,26.46,45.26
360680,753,963,919,0,26.47,45.36
360780,752,964,919,1,26.47,45.41
360880,748,963,917,1,26.48,45.48
360980,745,963,917,0,26.50,45.52
361080,743,966,917,1,26.50,45.55
361180,736,963,918,0,26.50,45.62
361280,731,966,918,1,26.49,45.68
361380,727,961,915,0,26.52,45.84
361480,723,964,917,2,26.52,45.96
361580,727,961,915,2,26.53,46.07
361680,732,962,914,1,26.54,46.15
361780,733,962,916,2,26.55,46.17
361880,732,957,917,2,26.56,46.16
361980,733,958,918,0,26.56,46.18
362080,734,958,919,0,26.56,46.18
362180,732,958,917,1,26.59,46.18
362280,734,955,916,1,26.59,46.19
362380,733,956,918,0,26.58,46.20
362480,733,956,917,0,26.60,46.19
362580,737,957,916,0,26.60,46.21
362680,737,957,916,1,26.61,46.27
362780,739,958,916,0,26.61,46.23
362880,738,955,916,1,26.63,46.29
362980,739,957,916,0,26.62,46.27
363080,743,957,916,1,26.64,46.13
363180,747,958,916,0,26.65,45.96
363280,747,957,916,0,26.66,45.87
363380,751,961,915,0,26.67,45.75
363480,762,963,915,0,26.66,45.62
363580,765,961,915,6,26.66,45.44
363680,764,962,916,0,26.67,45.35
363780,759,962,915,0,26.67,45.35
363880,756,961,914,0,26.67,45.34
363980,757,960,914,0,26.68,45.32
364080,755,961,913,0,26.68,45.26
364180,749,961,911,0,26.69,45.24
364280,745,962,912,0,26.69,45.15
364380,741,962,912,0,26.70,45.05
364480,743,959,915,2,26.69,44.95
364580,745,959,915,1,26.71,44.85
364680,742,963,914,0,26.71,44.78
364780,740,964,914,0,26.70,44.73
364880,739,965,916,0,26.71,44.66
364980,745,962,915,0,26.70,44.66
365080,749,966,915,0,26.71,44.68
365180,747,962,917,1,26.71,44.73
365280,743,963,915,0,26.71,44.84
365380,739,962,914,0,26.73,45.01
365480,735,962,913,1,26.74,45.15
365580,731,963,913,1,26.75,45.23
365680,722,961,913,0,26.74,45.29
365780,719,963,913,1,26.74,45.31
365880,716,963,916,1,26.74,45.29
365980,716,964,918,2,26.74,45.24
366080,723,964,919,0,26.75,45.19
366180,728,964,917,0,26.75,45.11
366280,731,964,919,5,26.75,45.01
366380,733,964,919,1,26.77,44.96
366480,735,970,921,0,26.77,44.88
366580,731,968,922,0,26.77,44.75
366680,728,971,923,0,26.78,44.69
366780,722,968,923,0,26.77,44.61
366880,716,971,924,1,26.78,44.55
366980,714,969,38,1,26.77,44.43
367080,714,972,38,2,26.78,44.39
367180,710,972,39,1,26.77,44.39
367280,706,969,38,1,26.77,44.45
367380,704,967,39,1,26.77,44.53
367480,707,972,38,2,26.78,44.59
367580,710,969,411,0,26.79,44.66
367680,712,967,38,1,26.78,44.73
367780,710,971,38,1,26.78,44.79
367880,713,970,38,1,26.79,44.81
367980,720,970,38,0,26.79,44.82
368080,729,965,32,0,26.81,44.85
368180,736,966,31,2,26.81,44.76
368280,742,964,31,1,26.81,44.78
368380,744,964,30,0,26.80,44.77
